genes	logFC	logCPM	F	PValue	FDR	DE
ENSMUSG00000021629	Slc30a5	0.056063869243239	5.21470417315704	1.16046118485685	0.286049059051462	0.722629436385249	NS
ENSMUSG00000117992	AC132307.3	0.384853500935483	-0.263369617572774	1.16036250953596	0.2860693342524	0.722629436385249	NS
ENSMUSG00000086328	2700033N17Rik	0.118686732488098	2.42547698410896	1.16010515306243	0.28612222303594	0.722672043125649	NS
ENSMUSG00000029238	Clock	-0.0842038586447381	4.3698136846499	1.15936935574079	0.286273505008125	0.722963124052493	NS
ENSMUSG00000021186	Fbln5	0.726381002634606	-0.490453522758563	1.16010060228261	0.286350046165709	0.722985396915747	NS
ENSMUSG00000034620	Rxylt1	-0.0459272445202262	5.66568289502512	1.1586757138501	0.286416214517189	0.722985396915747	NS
ENSMUSG00000097377	Gm10822	-0.62636501007071	-1.54376969291221	1.15950033940218	0.286421294352559	0.722985396915747	NS
ENSMUSG00000035228	Ccdc106	-0.538981334325185	-1.01766974899568	1.15860852042246	0.286430043748546	0.722985396915747	NS
ENSMUSG00000007653	Gabrb2	-0.598502656382859	-1.3490040242751	1.15845077923189	0.286462512216293	0.722985396915747	NS
ENSMUSG00000036833	Pnpla7	0.133218348943836	2.36411073560348	1.15783585666182	0.286589129560574	0.723145142422781	NS
ENSMUSG00000073563	Csnk1g3	-0.0500968153452435	5.65401145239676	1.1577657032733	0.286603579293432	0.723145142422781	NS
ENSMUSG00000102908	Gm7558	0.348322951778389	-1.08559018918455	1.15761830057843	0.286633943402749	0.723145142422781	NS
ENSMUSG00000095253	Zfp799	0.0809330414413978	3.82070028535725	1.15727992591957	0.286703662397137	0.723145505624406	NS
ENSMUSG00000041488	Stx3	-0.119869702039051	3.64850469387213	1.15677878026887	0.286806959207799	0.723145505624406	NS
ENSMUSG00000035621	Midn	-0.0929598377777563	2.89086964592664	1.15669209940642	0.286824830871273	0.723145505624406	NS
ENSMUSG00000106696	Gm42729	-0.308101085016515	0.16242124657351	1.15604850771451	0.286957570261026	0.723145505624406	NS
ENSMUSG00000023027	Atf1	0.053505662866656	5.09785322144748	1.1560030492611	0.286966948976176	0.723145505624406	NS
ENSMUSG00000029156	Sgcb	0.0611362370684426	4.49280266240244	1.15581591793666	0.28700556096847	0.723145505624406	NS
ENSMUSG00000077758	Gm23527	-0.589037420376449	-1.48299643646382	1.15578198468268	0.287012563352538	0.723145505624406	NS
ENSMUSG00000035868	Zfp983	-0.149298280968119	2.07205121489504	1.1555702923126	0.287056252673579	0.723145505624406	NS
ENSMUSG00000042505	Sdhaf3	0.0715579764566868	4.55141976689491	1.15549819194225	0.287071134799532	0.723145505624406	NS
ENSMUSG00000114103	Gm8557	0.242965670916908	-0.0442744634337807	1.15537320442148	0.28709693564828	0.723145505624406	NS
ENSMUSG00000113798	Gm47385	0.460249055530883	-0.895447374111592	1.15521287178471	0.287130037095342	0.723145505624406	NS
ENSMUSG00000034903	Cobll1	-0.360861099722216	0.796452192584993	1.15476125499728	0.287223302140133	0.723145505624406	NS
ENSMUSG00000118071	AC166172.4	-0.350673510867323	-0.552656739928421	1.15473928590496	0.287227840059103	0.723145505624406	NS
ENSMUSG00000103703	Gm42568	-0.575654572785261	-1.10513837862458	1.15431990084676	0.287314485730234	0.723145505624406	NS
ENSMUSG00000032411	Tfdp2	0.0398404309465106	6.55760752551229	1.1542803034966	0.28732266836	0.723145505624406	NS
ENSMUSG00000024854	Pold4	-0.345283868229166	-0.571695238671224	1.15426919283437	0.287324964386956	0.723145505624406	NS
ENSMUSG00000021069	Pygl	-0.0998988303486304	3.64840806070322	1.15389547489978	0.287402207336569	0.723145505624406	NS
ENSMUSG00000056919	Cep162	0.0675472478060966	4.71475292838818	1.15354790179055	0.28747407061826	0.723145505624406	NS
ENSMUSG00000086096	Gm12688	-0.561583867398971	0.0866006218055094	1.15485964456546	0.287480812521943	0.723145505624406	NS
ENSMUSG00000097162	2310010J17Rik	-0.22355933072836	0.727473890465623	1.15333727627123	0.287517630314411	0.723145505624406	NS
ENSMUSG00000044730	9930104L06Rik	0.11545655440624	2.46102554045754	1.1531127336359	0.287564077644411	0.723145505624406	NS
ENSMUSG00000020792	Exoc7	0.0584107931136711	5.24007311986413	1.15288847534332	0.287610475862638	0.723145505624406	NS
ENSMUSG00000054477	Kcnn2	-0.252954775166449	0.392503523433949	1.15274358504918	0.2876404582921	0.723145505624406	NS
ENSMUSG00000029602	Rasal1	0.811934508775392	-1.37129935593994	1.15254409030134	0.287681746755489	0.723145505624406	NS
ENSMUSG00000027329	Spef1	0.157077927537867	1.45801203592701	1.15244703943637	0.287701835681008	0.723145505624406	NS
ENSMUSG00000087578	Ccdc142os	-0.386023632893214	-0.659184504435195	1.15244367172076	0.287702532809835	0.723145505624406	NS
ENSMUSG00000033228	Scaf11	-0.0395445428258383	6.97781592490008	1.15234935875317	0.287722056810868	0.723145505624406	NS
ENSMUSG00000085143	Gm11520	0.290228626829499	0.21131026104556	1.15221010125957	0.287750888048418	0.723145505624406	NS
ENSMUSG00000049233	Apoo-ps	-0.140936437314422	1.48751167882792	1.15216053240104	0.287761151462876	0.723145505624406	NS
ENSMUSG00000067161	Gm5560	-0.0841370124031685	3.13995054975201	1.15205413649898	0.287783182727936	0.723145505624406	NS
ENSMUSG00000030930	Chst15	0.117101356883503	3.17745889949837	1.15198995526041	0.287796473713128	0.723145505624406	NS
ENSMUSG00000037935	Smarce1	0.0350562406712432	7.74722312651526	1.15197536685962	0.287799494866128	0.723145505624406	NS
ENSMUSG00000026637	Traf5	-0.305675990015907	0.101051174647775	1.15181751253652	0.287832187991482	0.723145505624406	NS
ENSMUSG00000106706	C530043K16Rik	0.197539615564416	1.11601721132009	1.1515957929249	0.287878116352774	0.723145505624406	NS
ENSMUSG00000031722	Hp	-0.508769921154123	-0.203998570642784	1.15151101125121	0.287895681059821	0.723145505624406	NS
ENSMUSG00000081352	Gm12389	0.404282161909677	-0.924481085407301	1.15132370106871	0.287934492113264	0.723152451273949	NS
ENSMUSG00000024790	Sac3d1	-0.0451402066939178	6.6507370527663	1.15078003137399	0.288047180008313	0.723339041601628	NS
ENSMUSG00000032527	Pccb	-0.0818983967116228	4.19120958101718	1.15061741843904	0.288080896341193	0.723339041601628	NS
ENSMUSG00000098024	Gm27003	-0.276245710788331	0.539581216342785	1.15032658568027	0.28814121066435	0.723362167397332	NS
ENSMUSG00000045211	Nudt18	0.25795278287733	1.29000293507684	1.14996241613353	0.288216757018854	0.723362167397332	NS
ENSMUSG00000027639	Samhd1	-0.0576467489170409	5.34356831261379	1.14978597349027	0.288253368982256	0.723362167397332	NS
ENSMUSG00000117929	AC134458.1	0.118804069833248	1.39193300967839	1.14972731473254	0.288265542048431	0.723362167397332	NS
ENSMUSG00000027344	Fsip1	0.216499123568996	1.53126702591045	1.14970396324952	0.288270388213621	0.723362167397332	NS
ENSMUSG00000037606	Osbpl5	0.238823416562777	0.890819649823079	1.14898941567765	0.288418730341658	0.723643892960773	NS
ENSMUSG00000029104	Htt	0.0659481701091735	4.37765499212598	1.14837222471056	0.288546940656032	0.723875043571503	NS
ENSMUSG00000043998	Mgat2	-0.071587564282758	4.86265868416017	1.14810092030333	0.288603322653266	0.723925963874697	NS
ENSMUSG00000085196	Gm14963	0.243708033914399	0.515066967031961	1.14780183752531	0.288665494063791	0.723991391662429	NS
ENSMUSG00000048174	Tmem81	-0.178884398296814	1.03269580903277	1.14602047000417	0.289036153504062	0.724830413949813	NS
ENSMUSG00000096010	Hist4h4	-0.180167860766044	1.85076966468822	1.14562497928054	0.289118529310097	0.724840405994262	NS
ENSMUSG00000056851	Pcbp2	-0.0381298789481769	6.69545311563598	1.14560734925259	0.289122202135303	0.724840405994262	NS
ENSMUSG00000099924	Gm28320	-0.521432073567913	-0.971097313241422	1.1475276869141	0.289183058129045	0.724840405994262	NS
ENSMUSG00000097537	2610020C07Rik	-0.119922710069045	1.91285909016053	1.14522684605649	0.289201486294109	0.724840405994262	NS
ENSMUSG00000025102	3110040N11Rik	-0.0463972247105315	5.42121896531018	1.14513423288395	0.289220788056229	0.724840405994262	NS
ENSMUSG00000063875	Rps6-ps1	-0.0767019458194354	3.29274385433115	1.14464379860811	0.289323028668992	0.724877689825533	NS
ENSMUSG00000041037	Irgq	0.129633688428416	2.3765655090338	1.14444448594023	0.289364592698425	0.724877689825533	NS
ENSMUSG00000027309	4930402H24Rik	-0.0904283877316196	2.86845342351956	1.14437585756118	0.289378906036113	0.724877689825533	NS
ENSMUSG00000040219	Ttc12	-0.214753236871223	1.57996668800112	1.1440505200641	0.289446771894189	0.724877689825533	NS
ENSMUSG00000022391	Rangap1	-0.043684759890382	6.70049282723417	1.14394209009388	0.289469395128779	0.724877689825533	NS
ENSMUSG00000015002	Efr3a	-0.0526810387094487	5.46144523690718	1.14384819880733	0.289488986812616	0.724877689825533	NS
ENSMUSG00000038838	Vars2	-0.107170657787961	3.10551298115948	1.14356600124596	0.2895478815054	0.724877689825533	NS
ENSMUSG00000027690	Slc2a2	-0.601670806235876	1.25944749916903	1.144439964587	0.289618891870581	0.724877689825533	NS
ENSMUSG00000055762	Eef1d	0.0328725020546714	9.51376076324037	1.14318204928161	0.289628037349059	0.724877689825533	NS
ENSMUSG00000114771	Gm49064	0.526187770903111	-0.866251329164634	1.14296188416899	0.289674013180698	0.724877689825533	NS
ENSMUSG00000030337	Vamp1	-0.30169810641966	0.0756735735909932	1.14295181110613	0.289676116907983	0.724877689825533	NS
ENSMUSG00000038732	Mboat1	0.317155653322923	0.776731932137187	1.14289947422476	0.289687047619271	0.724877689825533	NS
ENSMUSG00000091994	E130317F20Rik	-0.156785493195202	1.87087454709038	1.14281170742315	0.289705379175612	0.724877689825533	NS
ENSMUSG00000094910	D430019H16Rik	0.140462263390596	2.89535710864873	1.14230327158001	0.289811604103999	0.72497041493542	NS
ENSMUSG00000113722	Snhg10	-0.101341587653849	2.6888849532784	1.14228840537676	0.289814710785668	0.72497041493542	NS
ENSMUSG00000111828	D830035M03Rik	0.281250807974785	0.33608177441656	1.1420889727241	0.289856391632458	0.724984282375063	NS
ENSMUSG00000110528	Gm1943	0.258793356237266	-0.0400504503666725	1.14121903567881	0.290038297035146	0.725119579715115	NS
ENSMUSG00000071064	Zfp827	0.136730785638025	2.06736851804778	1.14100262397442	0.290083572143019	0.725119579715115	NS
ENSMUSG00000016524	Il19	0.578850443220844	-1.35693991530572	1.14080097183051	0.290125767692856	0.725119579715115	NS
ENSMUSG00000042599	Kdm7a	-0.0878401446753589	4.14761087999516	1.14067740904933	0.290151627045811	0.725119579715115	NS
ENSMUSG00000110808	Gm5364	-0.267129722499948	-0.413054764901495	1.14029948485156	0.29023073801958	0.725119579715115	NS
ENSMUSG00000003849	Nqo1	-0.240582007925822	1.40711698611702	1.14024618195159	0.290241898184813	0.725119579715115	NS
ENSMUSG00000020827	Mink1	-0.172147918532601	1.59094003307533	1.14015764867799	0.290260435856106	0.725119579715115	NS
ENSMUSG00000096856	Gm10778	0.398944715920917	-0.680315403078213	1.14015720465152	0.290260528833126	0.725119579715115	NS
ENSMUSG00000022837	Iqcb1	-0.0508401158539475	6.09340234803515	1.14008463165017	0.290275725792729	0.725119579715115	NS
ENSMUSG00000047965	Rpl9-ps7	0.0636069432092801	3.73645496508767	1.14006801672153	0.29027920514385	0.725119579715115	NS
ENSMUSG00000097408	Gm26831	-0.324146464549692	-0.54355158977716	1.13955777678494	0.290386081459088	0.725119579715115	NS
ENSMUSG00000107151	Gm43810	-0.620316272085301	-1.54377335962256	1.13993853978458	0.290391417710798	0.725119579715115	NS
ENSMUSG00000029086	Prom1	0.06018439327959	5.51313065072654	1.1394368143276	0.290411426098444	0.725119579715115	NS
ENSMUSG00000056854	Pou3f4	0.55863665098198	-1.16460854822762	1.14024041119462	0.290416500000546	0.725119579715115	NS
ENSMUSG00000108655	Gm44949	-0.514563369703321	-1.14166745546885	1.13902200635775	0.290498360504771	0.725233711852504	NS
ENSMUSG00000083483	Gm14044	0.132749632430406	1.51020349231304	1.13785070636341	0.290744021253377	0.725756694585698	NS
ENSMUSG00000026955	Sapcd2	0.0698829398266287	5.00625182634481	1.13758915451192	0.290798914293371	0.725765272656851	NS
ENSMUSG00000035694	Caps2	-0.528689798111368	-1.16465981190568	1.56273381144513	0.290819809933627	0.725765272656851	NS
ENSMUSG00000025968	Ndufs1	-0.0404957266382904	6.56478627854084	1.13695861803099	0.290931303165105	0.725953209464966	NS
ENSMUSG00000114295	Gm2534	-0.150604145843493	1.42682107016146	1.13672273130844	0.290980850616993	0.725982628520533	NS
ENSMUSG00000113072	Gm47820	0.312538560117892	-0.402422662384692	1.13655795986317	0.291015466980467	0.725982628520533	NS
ENSMUSG00000040274	Cdk6	-0.0596185720493466	5.44659207879898	1.13627236850584	0.291075478739369	0.725995338811909	NS
ENSMUSG00000045466	Zfp956	0.145442544934612	1.78874082316421	1.13618929957376	0.291092937164938	0.725995338811909	NS
ENSMUSG00000033880	Lgals3bp	0.354005002126686	-0.26749721842523	1.13600172164181	0.291132365039864	0.726003419195743	NS
ENSMUSG00000105720	Gm42440	0.382369738432913	-0.056776713439415	1.13565978630696	0.291204255882408	0.726092441152481	NS
ENSMUSG00000059336	Slc14a1	-0.536707260517401	0.200832628169345	1.13529194458779	0.291281619240192	0.726143882974176	NS
ENSMUSG00000060961	Slc4a4	0.137297635736991	2.47240689703762	1.13521751189612	0.291297276950262	0.726143882974176	NS
ENSMUSG00000007050	Lsm2	-0.035817554806978	7.86090766383521	1.1346193497379	0.291423146492237	0.72632576686801	NS
ENSMUSG00000020669	Sh3yl1	0.0897854670061513	3.46382840665865	1.13438067240023	0.291473390423068	0.72632576686801	NS
ENSMUSG00000030800	Prss8	0.350726918346535	2.21207101481213	1.13876725438754	0.291478853008391	0.72632576686801	NS
ENSMUSG00000020072	Pbld2	0.385598178509817	-0.391190802054085	1.13409381065334	0.291533792557864	0.726372447379019	NS
ENSMUSG00000043587	Pxylp1	-0.139848107058851	2.5732096083913	1.13348441019006	0.291662163085437	0.726559360732878	NS
ENSMUSG00000104388	Gm37033	0.342068966709402	0.111854409969334	1.13325052506105	0.291711450638668	0.726559360732878	NS
ENSMUSG00000027852	Nras	-0.0369505415207811	7.84252756465734	1.13322201976988	0.291717458414083	0.726559360732878	NS
ENSMUSG00000104121	Gm37485	-0.431182892863392	-0.9198806477879	1.13297233952184	0.291770087906658	0.726600236293864	NS
ENSMUSG00000014402	Tsg101	-0.0360159137683203	7.97258790942931	1.13243784059008	0.291882795178175	0.726650486091269	NS
ENSMUSG00000040136	Abcc8	-0.573289699378103	-0.630881871559473	1.13231076927156	0.291909598443659	0.726650486091269	NS
ENSMUSG00000023009	Nckap5l	-0.120421838981658	2.89557519112142	1.13229209180337	0.291913538368517	0.726650486091269	NS
ENSMUSG00000002319	Ipo4	0.0390384800722642	6.13973634750223	1.13218966081177	0.29193514693927	0.726650486091269	NS
ENSMUSG00000036160	Surf6	-0.0885036322947213	4.26793688853084	1.13184954708945	0.292006911362609	0.726738947494933	NS
ENSMUSG00000026893	Gca	0.287841020874002	0.291947120756593	1.13140233018324	0.292101309640283	0.726747618285651	NS
ENSMUSG00000026478	Lamc1	-0.0805162952835925	4.75340503673351	1.1313985161551	0.292102114873867	0.726747618285651	NS
ENSMUSG00000045482	Trrap	0.039483773692581	6.3286134784532	1.13107325899368	0.292170795158091	0.726747618285651	NS
ENSMUSG00000106491	Gm42446	-0.381084579608137	-1.16753446171582	1.13268241848274	0.292190355990715	0.726747618285651	NS
ENSMUSG00000022750	Klhl22	0.0633741273025228	5.07274482521014	1.1307649399851	0.292235918242901	0.726747618285651	NS
ENSMUSG00000021666	Gfm2	0.0612075463292308	5.10367559181129	1.13070345407891	0.292248907544581	0.726747618285651	NS
ENSMUSG00000109782	Gm45728	-0.557414976122015	-0.97326738956195	1.13036111089027	0.292321243536704	0.726747618285651	NS
ENSMUSG00000056222	Spock1	-0.535484609281512	-0.955077312980782	1.13152586124701	0.292339334916382	0.726747618285651	NS
ENSMUSG00000026437	Cdk18	-0.150043207379536	1.95832499965558	1.13017987352102	0.292359547834348	0.726747618285651	NS
ENSMUSG00000097035	Gm26692	-0.393138327161855	-0.989757365892172	1.13011018773035	0.29237427758079	0.726747618285651	NS
ENSMUSG00000017978	Cadps2	0.353851750035999	-0.199436920688613	1.12952500575263	0.292498007819068	0.726747618285651	NS
ENSMUSG00000028788	Ptp4a2	0.0296821030783524	7.99468663572351	1.12942859685946	0.292518398951182	0.726747618285651	NS
ENSMUSG00000025862	Stag2	-0.0525742253764484	6.12491976805662	1.12939326197139	0.292525872982216	0.726747618285651	NS
ENSMUSG00000025373	Rnf41	-0.0580263464253521	4.7818040226195	1.12931611438272	0.292542192094533	0.726747618285651	NS
ENSMUSG00000030393	Zik1	0.0621873948411404	5.12102191463282	1.12918759387798	0.292569380807524	0.726747618285651	NS
ENSMUSG00000075318	Scn2a	0.34662557565696	-0.0281932100730543	1.12909015354444	0.29258999665503	0.726747618285651	NS
ENSMUSG00000020923	Ubtf	0.0429648379157659	6.54465563075498	1.12865438543274	0.29268221703755	0.726886684601055	NS
ENSMUSG00000028524	Sgip1	0.191367060398929	1.38161418520645	1.12779140271711	0.2928649593937	0.727139813115731	NS
ENSMUSG00000022370	Mrpl13	-0.0384876172051429	7.77126741161312	1.12766678298019	0.292891360734422	0.727139813115731	NS
ENSMUSG00000081151	Gm11448	-0.418535537432722	-0.807028345723113	1.12763009570758	0.292899133715007	0.727139813115731	NS
ENSMUSG00000117061	CT030636.2	-0.160070966682577	1.90213667993656	1.12748858536822	0.292929118213605	0.727139813115731	NS
ENSMUSG00000039217	Il18	0.447306854116664	-0.514955190742011	1.12731185789646	0.292966570454052	0.727142810398267	NS
ENSMUSG00000049122	Frmd3	-0.623712231568021	-0.94225915291931	1.12712625550669	0.293005910190828	0.727150491124245	NS
ENSMUSG00000104936	2610011E03Rik	-0.296409032333385	0.134903773543722	1.12594606304306	0.293256221403075	0.727651460489171	NS
ENSMUSG00000031631	Cfap97	0.0811066656566867	4.31316747043675	1.12573393877674	0.293301241129277	0.727651460489171	NS
ENSMUSG00000097165	2210008F06Rik	0.280001535583586	0.158254708161463	1.12566164343192	0.293316586630242	0.727651460489171	NS
ENSMUSG00000033491	Prss35	-0.572872013545461	-0.204784814153259	1.12512715912736	0.293430069410144	0.727771740515406	NS
ENSMUSG00000010453	Kansl3	-0.069119461104006	4.67533087486417	1.12504641980392	0.293447217119741	0.727771740515406	NS
ENSMUSG00000031671	Setd6	0.0592600372073928	4.90291531951013	1.12477467584419	0.293504940681234	0.727771740515406	NS
ENSMUSG00000026991	Pkp4	0.0525395373626237	5.3909300048475	1.12465896732973	0.293529523852627	0.727771740515406	NS
ENSMUSG00000056055	Sag	0.324655689198074	-0.27700672011808	1.12450855270359	0.293561484618782	0.727771740515406	NS
ENSMUSG00000044854	1700056E22Rik	0.551625088166121	-0.903501921596542	1.12424337711133	0.293617841352063	0.727771740515406	NS
ENSMUSG00000020122	Egfr	-0.621101522069	-1.05514920699371	1.12423790497322	0.29361900447272	0.727771740515406	NS
ENSMUSG00000042595	Fam199x	0.0797141023973614	5.4838572908109	1.1254395238628	0.29368880529707	0.727854825431726	NS
ENSMUSG00000030583	Sipa1l3	-0.11993638376215	2.29530721943933	1.12320327416263	0.293839026570905	0.727988296220171	NS
ENSMUSG00000074813	Gm14005	-0.492260769499323	-0.491052205828328	1.12319911643423	0.293839911176974	0.727988296220171	NS
ENSMUSG00000023045	Soat2	-0.441355708363477	0.801768919658675	1.12387538069901	0.293851521423136	0.727988296220171	NS
ENSMUSG00000084060	Gm16412	-0.149821386217797	1.15231128485904	1.12228925675599	0.294033578178971	0.728288177481643	NS
ENSMUSG00000040640	Erc2	-0.161635235632465	2.07077352219599	1.12223481376957	0.294045171847339	0.728288177481643	NS
ENSMUSG00000020496	Rnf187	0.0438539530754052	7.61143896508678	1.12204342157731	0.294085933667565	0.728299222471138	NS
ENSMUSG00000028717	Tal1	-0.242859375531656	3.00060133324737	1.12663091526397	0.294209060869054	0.728400744362239	NS
ENSMUSG00000068739	Sars	-0.0376907208079033	7.51274486295762	1.12134167747499	0.294235450927388	0.728400744362239	NS
ENSMUSG00000032199	Polr2m	-0.0519043516492928	8.66022082348606	1.12210159121641	0.294235850479094	0.728400744362239	NS
ENSMUSG00000029516	Cit	-0.0621028134378963	5.16711973758071	1.12108079939506	0.29429106025245	0.728447532484226	NS
ENSMUSG00000099481	Xndc1	0.0935260138702071	3.05063678213419	1.12048530999386	0.294418047409358	0.728591882929661	NS
ENSMUSG00000097504	4930516B21Rik	0.0571299914078077	5.02617352986705	1.12046672626433	0.294422011509857	0.728591882929661	NS
ENSMUSG00000111341	Gm47111	-0.549622983327804	-0.982539490148728	1.11987973877655	0.294547257816704	0.728811924804971	NS
ENSMUSG00000053746	Ptrh1	0.171415259314348	0.958940505955313	1.11959887757456	0.294607210135733	0.728870372394016	NS
ENSMUSG00000096980	Gm26526	-0.356432882254144	-0.589541313538124	1.11857581332497	0.294825726975028	0.729308169897691	NS
ENSMUSG00000074108	Rpl10-ps2	0.213147334191314	0.341598934304377	1.5481430766382	0.294856871998812	0.729308169897691	NS
ENSMUSG00000000149	Gna12	-0.0522683576187474	5.20346454320665	1.11810476556302	0.294926409433842	0.72939023989913	NS
ENSMUSG00000112068	Gm9182	-0.309629266663168	-0.724202860908381	1.11788501154793	0.294973395339821	0.729416523765253	NS
ENSMUSG00000000094	Tbx4	-0.655061357810549	-0.647555118135567	1.11824607042102	0.295084271570096	0.729566499660653	NS
ENSMUSG00000028643	Svbp	0.0383358964638992	6.84253171953971	1.11726143534542	0.295106776230994	0.729566499660653	NS
ENSMUSG00000053134	Supt7l	0.0702175925599359	4.35410648935607	1.11694822803532	0.295173799945307	0.729610956295104	NS
ENSMUSG00000060924	Csmd1	0.590715152500357	-1.42065243782778	1.11667813127316	0.295231614326224	0.729610956295104	NS
ENSMUSG00000075268	Gm10819	0.103457478548609	2.04525013536569	1.11666763112797	0.295233862187402	0.729610956295104	NS
ENSMUSG00000025981	Coq10b	-0.0821571308247373	4.19251923094298	1.11648110456037	0.2952737973436	0.729619771191934	NS
ENSMUSG00000034647	Ankrd12	0.0903898956336134	4.21463153325529	1.11579760579197	0.295420194054147	0.729828140389872	NS
ENSMUSG00000001998	Ap4e1	-0.140387397820663	2.79576312840003	1.11567403449847	0.295446671563696	0.729828140389872	NS
ENSMUSG00000023805	Synj2	-0.338094089067818	0.226681473490976	1.11557087399062	0.295468778046115	0.729828140389872	NS
ENSMUSG00000052187	Hbb-y	-0.171021110922274	13.6380619741556	1.12200428643688	0.295503637941727	0.729828140389872	NS
ENSMUSG00000029920	Smarcad1	-0.0339363356660749	6.6532007301114	1.11517940377424	0.295552686677643	0.729829300181526	NS
ENSMUSG00000020328	Nudcd2	0.0314291185584739	8.08429031934136	1.11483601838485	0.295626314319573	0.729829300181526	NS
ENSMUSG00000104168	Gm38250	-0.336982543534595	-0.0361337401805491	1.11477910824888	0.295638519130467	0.729829300181526	NS
ENSMUSG00000040451	Sgms1	0.0973725357103841	3.43772014207014	1.11472733765291	0.295649622299634	0.729829300181526	NS
ENSMUSG00000112805	Gm34574	0.364573577767659	0.14040479771848	1.11420167075417	0.29576239221229	0.729859124484851	NS
ENSMUSG00000041670	Rims1	0.376287250023923	-0.272803598083658	1.11414658165257	0.295774213582275	0.729859124484851	NS
ENSMUSG00000103194	Gm37643	-0.596316151838692	-1.00338628310888	1.11574384894181	0.295788347787136	0.729859124484851	NS
ENSMUSG00000026819	Slc25a25	-0.12499218101478	2.71362046956158	1.11391917053084	0.29582301944144	0.729859124484851	NS
ENSMUSG00000068962	Zfp114	0.187331148019675	1.29222932316337	1.11382326746626	0.295843604840535	0.729859124484851	NS
ENSMUSG00000060029	4930473A02Rik	-0.569786853211827	-1.37714280886282	1.11271926305817	0.296080711990004	0.730185032950808	NS
ENSMUSG00000027194	Ttc17	0.126103845278778	2.406191096729	1.11241291763535	0.296146549837183	0.730185032950808	NS
ENSMUSG00000042298	Ttc19	0.0711769366481091	4.29661960259711	1.11234742028511	0.296160628601426	0.730185032950808	NS
ENSMUSG00000004356	Utp20	0.0495238537744181	5.76420898671455	1.11226971683999	0.296177332220403	0.730185032950808	NS
ENSMUSG00000030730	Atp2a1	0.52567278097843	-0.520241725682806	1.11190780031837	0.296255148285248	0.730185032950808	NS
ENSMUSG00000024581	Napg	0.0673837585086624	4.34025391540587	1.1117401229481	0.296291209836406	0.730185032950808	NS
ENSMUSG00000030559	Rab38	0.26870885345406	0.998512555462609	1.11164008816575	0.296312726559661	0.730185032950808	NS
ENSMUSG00000101355	Hist1h3h	0.181365210532977	0.940057445917173	1.11159976478833	0.296321400389952	0.730185032950808	NS
ENSMUSG00000041658	Rragb	-0.0646677046267517	4.65939020642482	1.11152126803901	0.296338286521689	0.730185032950808	NS
ENSMUSG00000073437	D330041H03Rik	0.265751914859446	0.876106370201645	1.11146352885225	0.296350708112918	0.730185032950808	NS
ENSMUSG00000079215	Zfp664	0.0464292668945229	6.31603417257268	1.11134564759359	0.296376070347843	0.730185032950808	NS
ENSMUSG00000085665	Gm12059	0.227837287543589	0.332678244330964	1.11078880084402	0.296495914677438	0.730381304024472	NS
ENSMUSG00000044600	Smim7	0.0426959869051055	7.35286714472286	1.11063722579151	0.29652854756651	0.730381304024472	NS
ENSMUSG00000041297	Cdk13	-0.0548761987179865	4.5519831984832	1.11016885981324	0.296629412667682	0.730417539149168	NS
ENSMUSG00000049643	2310022A10Rik	-0.0922987604891555	3.7351238055464	1.10953749841564	0.296765450699983	0.730417539149168	NS
ENSMUSG00000038742	Angptl6	0.128482205022344	1.87857759007008	1.10951027395088	0.296771318529132	0.730417539149168	NS
ENSMUSG00000037119	Fam91a1	-0.0541957908203488	5.42523700395667	1.1094506324656	0.296784173895971	0.730417539149168	NS
ENSMUSG00000025200	Cwf19l1	0.0681046772712672	4.77980933057496	1.10936421460936	0.296802802041995	0.730417539149168	NS
ENSMUSG00000033813	Tcea1	-0.0466852397054071	6.46582960425999	1.10935784451644	0.296804175233309	0.730417539149168	NS
ENSMUSG00000109314	Gm44699	0.413220390246216	-0.320408662830541	1.10927552562986	0.29682192133882	0.730417539149168	NS
ENSMUSG00000006273	Atp6v1b2	0.0321048336439623	7.02006342307869	1.10921707505792	0.296834522813437	0.730417539149168	NS
ENSMUSG00000080717	B230307C23Rik	0.0707677891773865	3.92511189549937	1.10857519424573	0.296972953208141	0.730668553748065	NS
ENSMUSG00000047030	Spata2	-0.132731579157203	2.90646586209842	1.10839898579466	0.297010969745265	0.730672480077192	NS
ENSMUSG00000001281	Itgb7	-0.442202153163765	-0.512333641141658	1.10808868053365	0.297077932812905	0.730747607662151	NS
ENSMUSG00000056144	Trim34a	-0.667523315760169	-1.75731028884199	1.11214986828328	0.297210639229249	0.730824466709512	NS
ENSMUSG00000028560	Usp1	-0.0459746940556036	6.76937078549978	1.10745542087252	0.297214649883221	0.730824466709512	NS
ENSMUSG00000113440	Gm46404	-0.441160431352252	-0.549179448631456	1.10782666832676	0.297218463955882	0.730824466709512	NS
ENSMUSG00000050565	Tor1aip2	-0.0408753141789808	7.15025041678884	1.1068390186113	0.297347806600085	0.730968924676959	NS
ENSMUSG00000055078	Gabra5	-0.685814391367978	-1.45533830966048	1.10796035620258	0.297367158199004	0.730968924676959	NS
ENSMUSG00000103672	Gm37621	0.297393728237902	0.361986509735847	1.10661716608551	0.297395750823081	0.730968924676959	NS
ENSMUSG00000114551	Gm6035	-0.0791890491748929	3.29432683318064	1.1062765851475	0.297469372953327	0.730968924676959	NS
