genes	logFC.stage25.IIvsI	logFC.stage25.IIIvsI	logFC.stage25.IIIvsII	logCPM	F	PValue	FDR	maxFC	DE
ENSMUSG00000006310	Zbtb32	-1.9304343644489	0.0587804507151654	1.98921481516406	-1.26909714257519	0.639865710539651	0.531224325682874	0.896785249466207	1.98921481516406	0
ENSMUSG00000057762	Gm6169	0.326920124068981	-0.12711082305759	-0.454030947126571	0.853225685490459	0.639799733645674	0.531258582263904	0.896785249466207	-0.454030947126571	0
ENSMUSG00000015536	Mocs2	0.137645984245124	0.0538856958212172	-0.0837602884239069	6.2471986638465	0.639634606757189	0.531344329626447	0.896785249466207	0.137645984245124	0
ENSMUSG00000027171	Prrg4	-0.171846294779512	0.621899168907107	0.793745463686619	-0.225905171200969	0.639592553074479	0.531366169623145	0.896785249466207	0.793745463686619	0
ENSMUSG00000031537	Ikbkb	-0.0510693898870311	0.0979619194718303	0.149031309358861	4.78701107199705	0.639497780997083	0.53141539159699	0.896785249466207	0.149031309358861	0
ENSMUSG00000021400	Wrnip1	0.0284642354603226	-0.143857398098936	-0.172321633559258	3.91470127211249	0.639427054196374	0.531452128203289	0.896785249466207	-0.172321633559258	0
ENSMUSG00000021067	Sav1	0.14871429779419	-0.156007439689382	-0.304721737483572	3.09577018870961	0.639405791519828	0.53146317288445	0.896785249466207	-0.304721737483572	0
ENSMUSG00000081600	Gm12286	0.408147068367146	0.194430837823439	-0.213716230543707	0.840367656134045	0.639298129598805	0.53151910042586	0.896785249466207	0.408147068367146	0
ENSMUSG00000030787	Lyve1	0.468476306709427	2.09771711197796	1.62924080526854	-0.578506476678037	0.640267011932459	0.531568964339518	0.896785249466207	2.09771711197796	0
ENSMUSG00000019188	H13	0.122904085694531	0.136441002279271	0.0135369165847397	5.68757514731595	0.63908424970893	0.531630223505404	0.896785249466207	0.136441002279271	0
ENSMUSG00000000125	Wnt3	0.444229044196276	1.22999887742077	0.785769833224499	-0.517502403013331	0.639019289508785	0.531663978884695	0.896785249466207	1.22999887742077	0
ENSMUSG00000057134	Ado	0.0706367545940115	-0.091905196978609	-0.16254195157262	6.48297011592184	0.639036879962835	0.531704358984983	0.896785249466207	-0.16254195157262	0
ENSMUSG00000113137	Gm7511	-0.0813049935165869	-0.366916987989265	-0.285611994472678	1.4685438844602	0.638880175961564	0.531736274164478	0.896785249466207	-0.366916987989265	0
ENSMUSG00000026586	Prrx1	-0.478865042132593	-0.54521653476292	-0.0663514926303271	3.99856239295055	0.641020244501324	0.531759412204666	0.896785249466207	-0.54521653476292	0
ENSMUSG00000030257	Srgap3	-0.414330087119003	0.334953576776546	0.749283663895549	1.66281237088324	0.639085498282228	0.531837912541704	0.896790446065649	0.749283663895549	0
ENSMUSG00000102742	Pcdhga11	0.470970921098861	1.29869570154537	0.827724780446505	-1.07478077059146	0.638978388805165	0.531903708129852	0.896790446065649	1.29869570154537	0
ENSMUSG00000030491	Tdrd12	-0.383832244833929	0.389908059135718	0.773740303969647	0.639569867721373	0.638487211550952	0.531940547064913	0.896790446065649	0.773740303969647	0
ENSMUSG00000063754	Gm10136	-0.172763787633582	-0.155651479084018	0.0171123085495641	3.22064527412344	0.638485768427275	0.531941297387161	0.896790446065649	-0.172763787633582	0
ENSMUSG00000052221	Ppp1r36	0.841043182251442	0.0337232217236265	-0.807319960527815	0.0324360210398766	0.638320545678016	0.532097284394552	0.896978045502353	0.841043182251442	0
ENSMUSG00000106486	Gm9771	-1.20301949254014	-1.02163391828144	0.181385574258699	-0.775601629088072	0.638167567915376	0.532176818941877	0.897036745220293	-1.20301949254014	0
ENSMUSG00000041483	Zfp281	-0.151804413093257	-0.0479588702111797	0.103845542882078	5.48462438567897	0.637926635879081	0.532232089308201	0.897054538830642	-0.151804413093257	0
ENSMUSG00000081044	AU015836	-1.75704145387767	0.694729444159257	2.45177089803693	-1.1378281115205	0.637668881954593	0.532436175960878	0.897090733376072	2.45177089803693	0
ENSMUSG00000002580	Mien1	0.00875358939131683	-0.157726405491528	-0.166479994882845	3.68860768215247	0.637419432199682	0.532496016704692	0.897090733376072	-0.166479994882845	0
ENSMUSG00000112220	Gm36208	0.637680449282878	-0.397965452087166	-1.03564590137004	-0.727555509892476	0.63725011124896	0.532584154373831	0.897090733376072	-1.03564590137004	0
ENSMUSG00000095616	Gm26244	-1.3633831897682	-0.0144988108605942	1.34888437890761	-1.23937363822643	0.637189457547901	0.53261573049266	0.897090733376072	-1.3633831897682	0
ENSMUSG00000039637	Coro7	0.0864239811384344	0.258510513069764	0.17208653193133	3.33494933216581	0.637112567216161	0.532655762136724	0.897090733376072	0.258510513069764	0
ENSMUSG00000029246	Ppat	0.140489836810109	0.0900823393450253	-0.0504074974650839	6.87954100661807	0.637063072011487	0.532681532622958	0.897090733376072	0.140489836810109	0
ENSMUSG00000028793	Rnf19b	-0.0498540739985494	-0.224599281342324	-0.174745207343774	3.47122247354191	0.637057964377282	0.532684192069617	0.897090733376072	-0.224599281342324	0
ENSMUSG00000028945	Rheb	-0.00947085972774293	-0.0802139790149116	-0.0707431192871687	7.77504301497011	0.637029003626782	0.532699271634224	0.897090733376072	-0.0802139790149116	0
ENSMUSG00000110443	Gm39197	-0.916378633377325	-0.599051031503111	0.317327601874214	-1.05379807139587	0.636999190682464	0.532714795389422	0.897090733376072	-0.916378633377325	0
ENSMUSG00000094250	Gm4479	-0.529900912427862	-0.101403035098489	0.428497877329373	0.533708392483564	0.636932032830759	0.532749766549495	0.897090733376072	-0.529900912427862	0
ENSMUSG00000029765	Plxna4	-1.13436208254484	-0.228920219666813	0.905441862878032	0.301983423313185	0.63679452580709	0.53282137811026	0.897090733376072	-1.13436208254484	0
ENSMUSG00000030981	Mmp21	1.23232688136614	1.58703623582385	0.354709354457718	-1.57312891905585	0.637316478631996	0.53284547790194	0.897090733376072	1.58703623582385	0
ENSMUSG00000036185	Sapcd1	0.601951339842802	-0.659346795544293	-1.26129813538709	-1.01010500853374	0.636733146035752	0.532853346978796	0.897090733376072	-1.26129813538709	0
ENSMUSG00000026404	Ddx59	0.170565230675199	0.16132851981304	-0.00923671086215921	3.84307248476284	0.636682768875492	0.532879586763166	0.897090733376072	0.170565230675199	0
ENSMUSG00000050312	Nsun3	-0.320166004436221	-0.153934539688342	0.166231464747879	2.55903089124197	0.636461504477269	0.532994851872103	0.897203068854406	-0.320166004436221	0
ENSMUSG00000073542	Cep76	-0.160801294054285	-0.189604683726433	-0.0288033896721481	3.86667818404392	0.636235758904842	0.533112478021567	0.897203068854406	-0.189604683726433	0
ENSMUSG00000071180	Smim15	-0.0981736791741867	-0.106200557421171	-0.00802687824698456	5.67774960375103	0.636195176701414	0.533133626485949	0.897203068854406	-0.106200557421171	0
ENSMUSG00000027940	Tpm3	-0.0382141322293313	-0.083220699903479	-0.0450065676741477	8.90947050481029	0.635984875940914	0.533243233725008	0.897203068854406	-0.083220699903479	0
ENSMUSG00000025203	Scd2	-0.010497222110908	-0.0966273027975331	-0.086130080686625	8.92385812849318	0.635923395061361	0.533275281526554	0.897203068854406	-0.0966273027975331	0
ENSMUSG00000046658	Zfp316	0.360593381502767	0.190469399139504	-0.170123982363263	1.77318136344467	0.635883762102212	0.533295941840166	0.897203068854406	0.360593381502767	0
ENSMUSG00000032666	1700025G04Rik	0.129515001615328	0.126127602887119	-0.00338739872820839	4.52067921806067	0.635802851714708	0.533338122289709	0.897203068854406	0.129515001615328	0
ENSMUSG00000046750	Selenov	-0.558976700816848	-0.716898009562922	-0.157921308746074	0.131313033142476	0.635766640129997	0.533357001343075	0.897203068854406	-0.716898009562922	0
ENSMUSG00000117438	AC122453.1	-0.201674207250802	-0.0704462646894088	0.131227942561394	3.24523234242296	0.635689814092523	0.533397057195553	0.897203068854406	-0.201674207250802	0
ENSMUSG00000038765	Lmx1b	-0.633671461665473	-1.10313113102244	-0.46945966935697	-0.128913827676283	0.635726041670505	0.53343341963692	0.897203068854406	-1.10313113102244	0
ENSMUSG00000061911	Myt1l	1.0892614589058	1.37679349383233	0.287532034926524	-1.68948489042202	0.636663778386565	0.533438251684546	0.897203068854406	1.37679349383233	0
ENSMUSG00000095362	Gm14325	0.245375786270308	0.13660140113217	-0.108774385138137	3.47401066365057	0.635136247699777	0.533685769916298	0.897344826395497	0.245375786270308	0
ENSMUSG00000025075	Habp2	-0.124624691168719	1.4538811360429	1.57850582721162	-0.62092077705204	0.638860237810724	0.533729505166014	0.897344826395497	1.57850582721162	0
ENSMUSG00000029445	Hpd	0.643610412562163	-0.677388154622473	-1.32099856718464	-0.566582690887795	0.635037226422078	0.533737431564695	0.897344826395497	-1.32099856718464	0
ENSMUSG00000114193	Gm48139	1.54684807885085	0.238963755020163	-1.30788432383068	-1.64076266119046	0.63549028915128	0.53379583114605	0.897344826395497	1.54684807885085	0
ENSMUSG00000030796	Tead2	-0.109099933311706	0.0139785387026664	0.123078472014373	7.70251694018488	0.63484622940325	0.533837093682658	0.897344826395497	0.123078472014373	0
ENSMUSG00000010122	Slc47a1	-1.81914926930268	-0.19874533381903	1.62040393548365	-1.73988501312847	0.635528584202473	0.533856809179648	0.897344826395497	-1.81914926930268	0
ENSMUSG00000086721	Gm13750	0.178100190766266	-0.360196653509243	-0.538296844275509	0.254617169340141	0.634687094140476	0.533920145083333	0.897344826395497	-0.538296844275509	0
ENSMUSG00000034595	Ppp1r18	-0.263688842808399	-0.256501308821725	0.00718753398667461	2.50080171978648	0.63455911605033	0.53398694552159	0.897344826395497	-0.263688842808399	0
ENSMUSG00000113421	Gm4166	0.450288394369735	1.05463402903464	0.604345634664907	-0.85248542892051	0.634653686608982	0.534007115566791	0.897344826395497	1.05463402903464	0
ENSMUSG00000045009	Prrt3	-0.235468923333643	-1.38157867741954	-1.1461097540859	-1.06844275655912	0.634611278109235	0.534029244956448	0.897344826395497	-1.38157867741954	0
ENSMUSG00000032526	Ss18l2	-0.154012278132174	-0.0811255045196378	0.0728867736125361	5.16140630013438	0.634459056899265	0.534039179205718	0.897344826395497	-0.154012278132174	0
ENSMUSG00000117030	CT030636.1	-0.344124677881727	0.169766057848005	0.513890735729732	1.23905538779011	0.634420559003849	0.534059277597559	0.897344826395497	0.513890735729732	0
ENSMUSG00000115433	Gm49267	1.15427130970947	1.05705435031519	-0.0972169593942787	-0.795361207576284	0.634243741764029	0.53415159770214	0.897424784616057	1.15427130970947	0
ENSMUSG00000115205	Gm16374	0.253032131537154	0.0437618302244247	-0.209270301312729	2.18629935821226	0.633889610910885	0.534336546807203	0.897660341822652	0.253032131537154	0
ENSMUSG00000043773	1700048O20Rik	-0.42802268531646	-0.208666179242549	0.219356506073911	2.94729417088441	0.633835390998157	0.534595731386399	0.898020561255458	-0.42802268531646	0
ENSMUSG00000107690	Gm44044	0.791812007107229	0.816209699865375	0.0243976927581463	-0.672380587548912	0.633198903752084	0.534697467892826	0.898116259282139	0.816209699865375	0
ENSMUSG00000097750	Gm4673	-0.18636853712345	-0.619178388396586	-0.432809851273136	0.154243704832017	0.632850716020898	0.534879505146385	0.898122043083259	-0.619178388396586	0
ENSMUSG00000070443	Gm10291	0.417154445767215	-0.214048759333929	-0.631203205101144	-0.181853653669938	0.632806626075792	0.534902560546006	0.898122043083259	-0.631203205101144	0
ENSMUSG00000030682	Cdipt	-0.076130530757481	0.0789176051895627	0.155048135947044	5.30387283396758	0.632709272049061	0.534953472308135	0.898122043083259	0.155048135947044	0
ENSMUSG00000103532	Gm4430	0.206283846704797	-0.490363255835641	-0.696647102540437	0.204183230023147	0.632695810469579	0.534960512501782	0.898122043083259	-0.696647102540437	0
ENSMUSG00000112459	Gm47689	-0.423499695475255	0.268401046510152	0.691900741985407	0.307657971494023	0.632688749065752	0.534964205542944	0.898122043083259	0.691900741985407	0
ENSMUSG00000108107	Gm5312	0.0709565872548342	-0.261877435974291	-0.332834023229125	1.57690738569813	0.632678596559513	0.534969515244988	0.898122043083259	-0.332834023229125	0
ENSMUSG00000100863	Gm12669	0.133334623220809	-0.0605273917546243	-0.193862014975433	3.68213075614751	0.632218369562634	0.535210268656658	0.898307417683194	-0.193862014975433	0
ENSMUSG00000026058	Khdrbs2	-0.327015237449903	0.896674417405792	1.22368965485569	-0.764488987507198	0.632198525620335	0.535220651921052	0.898307417683194	1.22368965485569	0
ENSMUSG00000097287	D130017N08Rik	-0.0964296676329202	0.403543727672662	0.499973395305582	1.03304559227817	0.632152038024776	0.53524497718898	0.898307417683194	0.499973395305582	0
ENSMUSG00000098098	Bvht	-0.436934657093808	-0.0167369384485175	0.420197718645291	1.53826352056776	0.632125162829725	0.535259040523622	0.898307417683194	-0.436934657093808	0
ENSMUSG00000034343	Ube2f	-0.116657937161551	-0.096193806831303	0.0204641303302477	7.40812941612937	0.631691955917689	0.535485783202402	0.898612779808163	-0.116657937161551	0
ENSMUSG00000045980	Tmem104	-0.5560326701611	-0.133118420299491	0.422914249861609	1.27791364032938	0.631505608502228	0.535583348989737	0.898630754767599	-0.5560326701611	0
ENSMUSG00000029064	Gnb1	0.0479281234285503	-0.0359194572098416	-0.0838475806383919	9.222266220292	0.63150039307915	0.53558607989015	0.898630754767599	-0.0838475806383919	0
ENSMUSG00000056770	Setd3	0.0937180353345207	0.153358916712492	0.0596408813779715	5.67432316757597	0.631155861537934	0.535766515497061	0.898858323624522	0.153358916712492	0
ENSMUSG00000067161	Gm5560	0.131016787118367	-0.0930238409838832	-0.224040628102251	3.13995054975201	0.631024866442841	0.535835135841991	0.898898277051763	-0.224040628102251	0
ENSMUSG00000026749	Nek6	-0.0800670752600145	-0.145452139141814	-0.0653850638817991	5.58091901750842	0.630886198773516	0.53590778530346	0.898909509550895	-0.145452139141814	0
ENSMUSG00000074738	Fndc10	0.169819517711403	0.644880252979061	0.475060735267658	0.628702123220255	0.630841043737262	0.535931444708317	0.898909509550895	0.644880252979061	0
ENSMUSG00000096986	4930509E16Rik	1.18107023308655	0.0256572938142909	-1.15541293927226	-0.919604403531626	0.630729259135804	0.535990019955193	0.898919407313682	1.18107023308655	0
ENSMUSG00000078495	Zfp984	0.375101328515715	0.118198918604573	-0.256902409911142	4.47103322346872	0.632340486496642	0.53608088213396	0.898919407313682	0.375101328515715	0
ENSMUSG00000106194	Gm43569	-0.868809483929617	-0.119776462072536	0.749033021857081	-0.446338866588268	0.630536040524198	0.536091282351004	0.898919407313682	-0.868809483929617	0
ENSMUSG00000114809	Atp5c1-ps	0.587490455904367	-0.322328176845016	-0.909818632749383	-0.849950475988266	0.630487787384959	0.536116574045868	0.898919407313682	-0.909818632749383	0
ENSMUSG00000026095	Asnsd1	-0.247483952845252	-0.0152260821674097	0.232257870677843	2.94954565297044	0.630288096307588	0.53622125449223	0.898924597458646	-0.247483952845252	0
ENSMUSG00000075595	Zfp652	-0.2042265601514	0.0667175281840667	0.270944088335467	3.29902256549858	0.630247105017147	0.536242745235817	0.898924597458646	0.270944088335467	0
ENSMUSG00000045327	6330549D23Rik	-0.250732373090532	0.15680511880538	0.407537491895912	1.52229281974935	0.630217226739612	0.536258410257468	0.898924597458646	0.407537491895912	0
ENSMUSG00000015291	Gdi1	-0.00239644524818162	-0.107731337540639	-0.105334892292458	5.98518919319933	0.630140006215759	0.536298898762962	0.898924597458646	-0.107731337540639	0
ENSMUSG00000054659	Pm20d2	1.05772629042856	1.36119710565103	0.303470815222466	-0.643198973887088	0.629566478513974	0.536599711739051	0.899353668914691	1.36119710565103	0
ENSMUSG00000022469	Rapgef3	-0.67193052065358	0.444750940130051	1.11668146078363	0.42486758095972	0.629786540343433	0.536645261512906	0.899354877326198	1.11668146078363	0
ENSMUSG00000038520	Tbc1d17	0.1406391454841	0.0380086671711906	-0.10263047831291	5.29882726243106	0.62931441969101	0.536731970877216	0.899396713889932	0.1406391454841	0
ENSMUSG00000092056	Gm7289	-0.149628141008442	-0.239633424386174	-0.0900052833777323	2.67143779929977	0.629152937233862	0.536816720955838	0.899396713889932	-0.239633424386174	0
ENSMUSG00000027994	Mcub	-1.17671316876305	-1.09605815146636	0.0806550172966898	-0.0746046560331759	0.629117768081703	0.536835180455329	0.899396713889932	-1.17671316876305	0
ENSMUSG00000077704	Snord89	0.581869857132107	-0.270493561554107	-0.852363418686214	-0.217580261254278	0.629090394213604	0.536849548840192	0.899396713889932	-0.852363418686214	0
ENSMUSG00000086453	Gm11457	-0.968197922145797	-0.0260621169117889	0.942135805234009	-0.826593475970449	0.628924796369232	0.53693647868711	0.899467237426586	-0.968197922145797	0
ENSMUSG00000053094	Tmem248	-0.134272470521077	-0.0722702078557692	0.0620022626653078	6.48433912319954	0.628828622567098	0.536986971388959	0.899476715371571	-0.134272470521077	0
ENSMUSG00000060548	Tnfrsf19	0.0742507432191812	-0.14394407865304	-0.218194821872221	5.70751649571513	0.629628855734155	0.537086382586703	0.899492130270221	-0.218194821872221	0
ENSMUSG00000043487	Acot6	0.366056562739273	0.708081182041349	0.342024619302076	0.0364403037527257	0.628557426763847	0.537129379790339	0.899492130270221	0.708081182041349	0
ENSMUSG00000060216	Arrb2	0.14905689971758	0.250197309307677	0.101140409590097	3.04677582614652	0.628521925413997	0.537148024901851	0.899492130270221	0.250197309307677	0
ENSMUSG00000061397	Krt79	1.04542543385746	0.973442000030211	-0.0719834338272507	-0.785331409319092	0.628397485749502	0.537213385217035	0.899492130270221	1.04542543385746	0
ENSMUSG00000102915	Gm32460	-0.024181532265231	-0.755617360366086	-0.731435828100855	-0.831077938153784	0.628078728902913	0.537380845697919	0.899492130270221	-0.755617360366086	0
ENSMUSG00000033671	Cep350	-0.103184578018494	0.0722995913792	0.175484169397694	4.51276034404818	0.628058500592227	0.537391474565677	0.899492130270221	0.175484169397694	0
ENSMUSG00000030592	Ryr1	-0.0699985533599137	-0.520514318115463	-0.450515764755549	0.678168913824432	0.628014976444624	0.537414344856578	0.899492130270221	-0.520514318115463	0
ENSMUSG00000026374	Tsn	-0.00706351197989125	-0.0666876486974402	-0.059624136717549	8.63859645714356	0.627887419682945	0.537481376912287	0.899492130270221	-0.0666876486974402	0
ENSMUSG00000026960	Arl6ip6	0.089088316121068	0.143128501091826	0.0540401849707578	5.24363093639471	0.627881097026533	0.537484699742028	0.899492130270221	0.143128501091826	0
ENSMUSG00000028673	Fuca1	0.277941884715498	0.0348348191098142	-0.243107065605684	4.31916518941915	0.62844405181151	0.537504095908267	0.899492130270221	0.277941884715498	0
ENSMUSG00000049339	Retreg2	-0.0178426467586299	0.13758970018004	0.15543234693867	4.66651967073251	0.627799061292233	0.53752781500273	0.899492130270221	0.15543234693867	0
ENSMUSG00000050947	Amigo1	-0.559904671005101	-0.190640362635432	0.369264308369669	1.18150700954864	0.627775482708147	0.537540207787413	0.899492130270221	-0.559904671005101	0
ENSMUSG00000053897	Slc39a8	-0.47998602016606	-0.267773012778757	0.212213007387303	5.13433439014864	0.62984574236104	0.537579037082043	0.899492130270221	-0.47998602016606	0
ENSMUSG00000045817	Zfp36l2	-0.196556882049033	-0.060174484052327	0.136382397996706	4.57967232424992	0.62741617891516	0.537729092680084	0.899546008205266	-0.196556882049033	0
ENSMUSG00000081721	Gm13882	-0.386070494559107	-0.247024978217702	0.139045516341405	0.952165683638895	0.627385760987534	0.537745086447786	0.899546008205266	-0.386070494559107	0
ENSMUSG00000029570	Lfng	-1.1381429405256	-0.285086147056417	0.85305679346918	0.556787049256041	0.62788528316373	0.537745751989122	0.899546008205266	-1.1381429405256	0
ENSMUSG00000046185	Zfp84	0.114189142788051	0.262337836627839	0.148148693839787	2.9569715339078	0.627190499128232	0.537847767009228	0.899641645967911	0.262337836627839	0
ENSMUSG00000030519	Apba2	0.309884627874371	0.653400427922598	0.343515800048227	1.10830358758447	0.627076860773844	0.537907534319467	0.899666607212768	0.653400427922598	0
ENSMUSG00000019214	Chtf18	0.261797940160219	0.137335039312782	-0.124462900847437	3.9536369811896	0.626796011191474	0.538055274746956	0.899795390582969	0.261797940160219	0
ENSMUSG00000048644	Ctxn1	0.11723603967217	0.13562729847875	0.01839125880658	5.55918090411487	0.626689896800595	0.538111106979045	0.899795390582969	0.13562729847875	0
ENSMUSG00000067704	Wfdc13	-0.225563259598013	-0.987429928176635	-0.761866668578622	-1.1802852157962	0.626793178442386	0.538196042922949	0.899795390582969	-0.987429928176635	0
ENSMUSG00000026471	Mr1	0.566529868241899	1.60737767007593	1.04084780183403	-1.67959030726679	0.626662705604589	0.538264653081279	0.899795390582969	1.60737767007593	0
ENSMUSG00000028159	Dapp1	-0.306754385686108	0.216904625184374	0.523659010870482	1.16204681635112	0.626386256716445	0.538270900792876	0.899795390582969	0.523659010870482	0
ENSMUSG00000029486	Mrpl1	0.000723931269071054	-0.103474422096768	-0.104198353365839	6.17916533776676	0.626242481406997	0.538346581225835	0.899795390582969	-0.104198353365839	0
ENSMUSG00000093402	Gm18588	1.01667573880627	0.473748402373766	-0.542927336432505	-0.579662054386225	0.62622296850572	0.538356853274548	0.899795390582969	1.01667573880627	0
ENSMUSG00000079083	Jrkl	-0.269526398199503	0.0475470831872396	0.317073481386743	2.85252343816955	0.626218056470825	0.538359439116877	0.899795390582969	0.317073481386743	0
ENSMUSG00000069804	Gm10277	-0.529238960431325	0.543251595815768	1.07249055624709	-0.405783683577291	0.626163443213361	0.538388190038778	0.899795390582969	1.07249055624709	0
ENSMUSG00000005672	Kit	-0.179927450365305	0.365021181654491	0.544948632019796	2.22056072882477	0.626144307854433	0.53857880978886	0.899989072900372	0.544948632019796	0
ENSMUSG00000050666	Vstm4	0.487007042248936	1.31027882049863	0.823271778249693	-0.369158398307144	0.625772969450946	0.538593799683076	0.899989072900372	1.31027882049863	0
ENSMUSG00000104699	Rps4x-ps	-0.168959746919793	-0.213268260501526	-0.0443085135817328	2.82752158332028	0.625603695604945	0.538682958570572	0.899990949923777	-0.213268260501526	0
ENSMUSG00000032855	Pkd1	-0.116556441417366	0.278384046664106	0.394940488081472	2.25146069299236	0.625600496106697	0.538684643938028	0.899990949923777	0.394940488081472	0
ENSMUSG00000101798	Gm28995	-0.442133732822391	-1.17706887564812	-0.734935142825725	-1.01899901226286	0.625264663474599	0.538861577498706	0.900109801163291	-1.17706887564812	0
ENSMUSG00000068487	Ndufa11b	-0.504545280351836	-0.106433274544607	0.398112005807229	0.573149500178423	0.625222620720436	0.538883731981862	0.900109801163291	-0.504545280351836	0
ENSMUSG00000037703	Lzts3	-0.616825394798683	0.0901254782597822	0.706950873058466	0.490293134555163	0.625178399750456	0.538907035297054	0.900109801163291	0.706950873058466	0
ENSMUSG00000044066	Cep68	0.0313014596459187	0.151906720148248	0.120605260502329	4.64941581365373	0.625124866556936	0.538935247312006	0.900109801163291	0.151906720148248	0
ENSMUSG00000028364	Tnc	0.696830210023859	1.08836667505725	0.391536465033393	1.06374112606025	0.625211631049574	0.539165111297225	0.900312797529546	1.08836667505725	0
ENSMUSG00000006005	Tpr	-0.0136190662230503	0.0968839889126147	0.110503055135665	8.2443976121134	0.624645418888362	0.539187984669123	0.900312797529546	0.110503055135665	0
ENSMUSG00000068964	Gm6361	0.682842048044373	0.535267770910677	-0.147574277133695	-0.322837996917257	0.624507899741397	0.539260499551338	0.900312797529546	0.682842048044373	0
ENSMUSG00000031562	Dctd	0.0893726676174411	0.0892878678175201	-8.47997999209604e-05	6.4995162875184	0.624452202794165	0.539289871846353	0.900312797529546	0.0893726676174411	0
ENSMUSG00000114598	D130062J10Rik	-0.409129569773244	0.132629959645899	0.541759529419143	0.510426814055791	0.624390195201069	0.539322574068354	0.900312797529546	0.541759529419143	0
ENSMUSG00000062937	Mtap	0.0866553443067496	0.0936942031775994	0.00703885887084975	7.87204226056513	0.624365849436498	0.539335414357601	0.900312797529546	0.0936942031775994	0
ENSMUSG00000025786	Zdhhc3	-0.0932506050413667	-0.0830984387749048	0.0101521662664619	6.28384424649753	0.624298521265283	0.539370925805384	0.900312797529546	-0.0932506050413667	0
ENSMUSG00000068856	Sf3b4	0.0200440520328796	0.118965176284126	0.0989211242512466	7.43248867345558	0.624085609961745	0.539483239300498	0.900334498843242	0.118965176284126	0
ENSMUSG00000038116	Phf20	0.116640110371642	0.0747984315012988	-0.0418416788703435	6.245327380661	0.624034444475301	0.539510233374635	0.900334498843242	0.116640110371642	0
ENSMUSG00000022661	Cd200	-0.551274223258214	-1.05278968593122	-0.501515462673009	-0.0158343137102771	0.624018662973202	0.539518559719542	0.900334498843242	-1.05278968593122	0
ENSMUSG00000024761	Gm16437	-0.0863782362107969	0.369342850649544	0.455721086860341	0.369955299350224	0.623840490532335	0.539612573012929	0.900359222616493	0.455721086860341	0
ENSMUSG00000003949	Hlf	0.248754468762001	-0.455956328826576	-0.704710797588577	1.14996217463676	0.623792189063584	0.53966143164729	0.900359222616493	-0.704710797588577	0
ENSMUSG00000042745	Id1	-0.156818783046672	0.101252707656885	0.258071490703557	6.49386515048109	0.62550204554841	0.539688475239004	0.900359222616493	0.258071490703557	0
ENSMUSG00000019878	Hsf2	0.196066853991458	0.0745197728652309	-0.121547081126227	3.65894976491661	0.623650405770402	0.539712890598442	0.900359222616493	0.196066853991458	0
ENSMUSG00000107041	Gm42735	-1.14493913059435	0.25667257177418	1.40161170236853	-1.27470501613148	0.624110214055201	0.539757866457822	0.900359384458038	1.40161170236853	0
ENSMUSG00000063889	Crem	0.258228075161769	0.216318450668892	-0.0419096244928764	3.04512673612408	0.623223323494828	0.539938354552725	0.900426108501675	0.258228075161769	0
ENSMUSG00000023044	Csad	-0.182450753457237	0.0688938133134907	0.251344566770728	3.17592216478104	0.623206305815688	0.539947340494897	0.900426108501675	0.251344566770728	0
ENSMUSG00000117783	AC116759.1	-1.44116690897326	-0.944420492310585	0.496746416662672	-1.0987445465966	0.623333972043984	0.539947790287024	0.900426108501675	-1.44116690897326	0
ENSMUSG00000054046	Klk13	-0.856846170130011	-1.35217988761974	-0.495333717489731	-0.609181986222194	0.623147850053396	0.539978208404815	0.900426108501675	-1.35217988761974	0
ENSMUSG00000093682	Gm20681	0.258434622725685	-0.753085120021461	-1.01151974274715	-0.717771886941086	0.623064400099542	0.540022277813387	0.900426108501675	-1.01151974274715	0
ENSMUSG00000071984	Fndc1	-2.03318510379533	-1.73777132268045	0.295413781114882	-1.23165158529288	0.623096151819325	0.54021667040192	0.900675379506633	-2.03318510379533	0
ENSMUSG00000061859	Patj	-0.364953270876946	0.0422004698864771	0.407153740763423	2.5399823582885	0.622447618624398	0.540348111912429	0.900747905107521	0.407153740763423	0
ENSMUSG00000106662	Gm43034	0.165701562062155	-0.81226106724725	-0.977962629309405	-0.832240717582621	0.622256379335407	0.540449181414785	0.900747905107521	-0.977962629309405	0
ENSMUSG00000044551	9930012K11Rik	0.386049334790517	0.0551748502882334	-0.330874484502284	1.77078832561921	0.622241872318595	0.540456849137425	0.900747905107521	0.386049334790517	0
ENSMUSG00000103132	Gm37978	-0.493368207527387	0.191525850944922	0.68489405847231	0.40544211174386	0.622184568420204	0.540487138368663	0.900747905107521	0.68489405847231	0
ENSMUSG00000028864	Hgf	-0.753473564801603	0.741237811860751	1.49471137666235	-0.560556563432271	0.622157435344454	0.540528105197165	0.900747905107521	1.49471137666235	0
ENSMUSG00000039976	Tbc1d16	0.13006382261101	0.154570603196632	0.0245067805856217	4.48975857767897	0.622091036017661	0.540536580748249	0.900747905107521	0.154570603196632	0
ENSMUSG00000060924	Csmd1	0.23924890330092	-1.06361821891486	-1.30286712221578	-1.42065243782778	0.622019387787696	0.540574458054758	0.900747905107521	-1.30286712221578	0
ENSMUSG00000116908	Gm49599	0.30083445188556	0.446354861830039	0.145520409944479	0.864432513762875	0.621812156723898	0.540684027597081	0.900761827339619	0.446354861830039	0
