seqnames	start	end	width	strand	nWindows	logFC.stage18.IIvsI.up	logFC.stage18.IIvsI.down	logFC.stage18.IIIvsI.up	logFC.stage18.IIIvsI.down	logFC.stage18.IIIvsII.up	logFC.stage18.IIIvsII.down	PValue	FDR	best	logFC.stage18.IIvsI	logFC.stage18.IIIvsI	logFC.stage18.IIIvsII	logCPM
chr2	178121901	178122750	850	*	15	12	1	14	0	1	0	0.00134000270654771	0.250202816376679	1365272	1.14867356684748	1.35883808018291	0.210164513335427	0.471850977188867
chr2	178237051	178237400	350	*	5	0	5	0	5	0	1	0.0634922678755059	0.780974629390185	1365421	-1.75250178041327	-1.35561431998933	0.396887460423943	-1.32494584065275
chr2	178257051	178258300	1250	*	22	12	0	14	0	0	2	0.0859633131717819	0.830019554306771	1365515	2.36189951164207	2.13263071384587	-0.229268797796207	-1.24053911112602
chr2	178597051	178597750	700	*	12	0	11	0	5	8	0	0.0345217038457526	0.684264257323681	1366117	-2.30089332481336	-0.77330341119087	1.52758991362249	-1.10029804978999
chr2	178633101	178634650	1550	*	29	7	3	0	15	0	19	0.00168679590263746	0.274092469286574	1366301	-0.257209349438624	-2.03352326096448	-1.77631391152586	-0.460480739977386
chr2	178668451	178669000	550	*	9	3	0	5	0	3	0	0.0712892981525534	0.798574080976653	1366351	3.92839268726516	4.17181841310214	0.243425725836986	-1.54925686897029
chr2	178840351	178841500	1150	*	21	0	8	0	14	2	8	4.36439043391734e-05	0.0474595893342605	1366701	-0.603202514653935	-1.49695656587855	-0.893754051224617	0.352427910747214
chr2	179043201	179043950	750	*	11	1	5	2	5	2	3	0.0452055641098426	0.723467040965903	1366871	-1.2672272762553	-2.05382744073055	-0.786600164475248	-1.59070459332735
chr2	179290351	179291350	1000	*	16	0	14	0	14	1	5	0.0110231044375636	0.508093899484287	1367052	-1.578222241862	-2.14792153498374	-0.569699293121742	-1.62342051904803
chr2	179335701	179336950	1250	*	23	3	0	0	8	0	10	0.00130404080367198	0.248198781705804	1367142	0.100916826865295	-2.04223660639614	-2.14315343326143	-0.685553770248465
chr2	179425501	179425950	450	*	7	2	0	1	5	0	7	0.0768083248334565	0.809443201899222	1367188	0.157925604894369	-1.57428255508046	-1.73220815997483	-1.57712255833052
chr2	179442351	179443550	1200	*	22	0	8	0	4	7	3	0.0518658119236939	0.746049192714255	1367249	-0.733553558972579	-0.167421891564591	0.566131667407988	0.643218092561869
chr2	179537151	179538550	1400	*	26	0	14	1	13	5	0	6.09131090400549e-06	0.0154278269186603	1367412	-1.45309304636496	-1.40219074453643	0.0509023018285262	0.0173357643666428
chr2	179586351	179586900	550	*	9	0	3	3	1	5	0	0.0964396678714219	0.853138581962728	1367588	-1.49709335294222	0.354832330914429	1.85192568385665	-1.60360049880622
chr2	179605151	179605650	500	*	8	5	2	8	0	5	0	0.0421510252917801	0.713263503364231	1367632	-4.34118937464705	0.966525879781262	5.30771525442831	-1.59915925820782
chr2	179623451	179624100	650	*	11	3	1	3	1	1	3	0.0156820025618342	0.564274137364295	1367661	-0.0535400551945714	-3.57424529175756	-3.52070523656299	-1.52279916853423
chr2	179630401	179631200	800	*	14	11	0	11	0	0	8	0.0906760897450792	0.839159966448917	1367672	1.71405118807942	1.08585811895896	-0.628193069120458	-0.75231494690094
chr2	179666501	179666900	400	*	6	0	6	0	6	0	4	0.00171821688724241	0.274313405374977	1367759	-0.728149438913617	-2.35987257628084	-1.63172313736722	-1.19496990562495
chr2	179671851	179673350	1500	*	27	0	16	0	17	3	2	0.0320147260947824	0.672095453680666	1367775	-1.24631297981851	-0.85032501646848	0.395987963350034	-0.548362859633958
chr2	179686551	179687650	1100	*	19	3	8	5	2	11	1	0.0228124749443998	0.622653364046244	1367817	-4.39523518952332	0.213484780798193	4.60871997032151	-1.15093627032383
chr2	179734951	179736150	1200	*	22	21	0	22	0	3	2	0.00596316735175944	0.414910335756519	1367937	2.64363309508598	2.32908638739521	-0.314546707690763	-0.85602514313689
chr2	179741201	179741400	200	*	2	2	0	2	0	0	1	0.0702209450048238	0.795812651627297	1367952	2.0998702117378	1.50962075062814	-0.59024946110966	-1.65752327038431
chr2	179829801	179830450	650	*	11	6	0	0	7	0	10	0.0309117214871762	0.666339034354181	1368202	0.495994008978874	-1.08658465500346	-1.58257866398233	-0.880358248463643
chr2	179885801	179886500	700	*	12	10	0	9	0	5	0	0.0474020970872261	0.73152692668608	1368430	1.09148237929515	2.18234700043676	1.09086462114161	-1.42350178962376
chr2	179903951	179904400	450	*	7	0	7	0	2	7	0	0.0235269017210367	0.626674921004911	1368484	-2.32182557575237	-0.238050669393588	2.08377490635878	-1.49009881512259
chr2	179912701	179913600	900	*	16	2	3	0	12	0	7	0.0371456781903873	0.694853541527641	1368507	0.560567144577421	-0.815658043605675	-1.3762251881831	-0.917386371635344
chr2	179966001	179966300	300	*	4	2	0	2	0	1	0	0.0368340836255964	0.69368352982946	1368686	2.78187009958325	3.32588754561963	0.544017446036382	-1.63680687359477
chr2	180155751	180155900	150	*	1	1	0	1	0	0	1	0.0538961174786606	0.752826822123789	1369065	1.74616449183236	0.911284139974469	-0.834880351857887	-1.68034692425633
chr2	180178001	180179500	1500	*	28	3	7	17	1	16	0	0.0757335950202885	0.806272771381754	1369183	0.334739005259961	1.49212897262148	1.15738996736152	-1.16109937620968
chr2	180191101	180191550	450	*	7	0	0	5	0	4	0	0.0764730987671697	0.808167110223944	1369203	-0.469942994977292	1.22901198875997	1.69895498373726	-1.33797810294308
chr2	180201451	180202050	600	*	10	4	1	4	0	2	3	0.045864881719701	0.725509970552538	1369224	2.3401977600727	0.732205189917631	-1.60799257015507	-1.47684684692176
chr2	180227201	180228500	1300	*	24	0	0	0	7	0	2	0.000370059276770114	0.139397862773049	1369406	-0.191460527188956	-0.6730018560463	-0.481541328857343	2.54872033686861
chr2	180249101	180249850	750	*	13	4	0	10	0	7	0	0.0702950029950878	0.796265316766852	1369569	1.07146000350118	1.86709394274182	0.795633939240638	-1.25376612603773
chr2	180269651	180271100	1450	*	27	25	0	25	0	2	0	0.00643427626914476	0.427048587176077	1369804	2.75951717302501	3.55761629992286	0.798099126897851	-1.4090173276781
chr2	180279501	180280100	600	*	10	10	0	10	0	0	0	0.0635706961442528	0.780974629390185	1369919	2.14544621143072	2.28190211821076	0.136455906780047	-1.44798830120134
chr2	180310001	180310400	400	*	6	5	0	3	0	0	5	0.00909987860400419	0.477649699608661	1370005	2.23651003538196	0.771156332592951	-1.465353702789	-1.53052670171229
chr2	180319401	180320550	1150	*	21	8	4	3	8	2	11	0.0178071728604963	0.584736920876569	1370017	-0.45741325779353	-2.26635593998738	-1.80894268219385	-1.35959917666675
chr2	180563151	180564600	1450	*	27	1	17	1	18	4	4	0.0863137160458688	0.83074694071601	1370799	-0.983579460450625	-1.13551806143619	-0.151938600985561	-0.459024333331779
chr2	180578501	180579250	750	*	13	3	0	5	0	7	0	0.00398238949246655	0.362018467737623	1370857	3.16643735283703	4.3445549517461	1.17811759890907	-1.21547114143665
chr2	180582051	180583100	1050	*	19	0	0	5	0	3	0	0.0285831968739715	0.654729279800055	1370875	0.467426878770386	1.21615266808159	0.748725789311205	0.0726493415666815
chr2	180583001	180584000	1000	*	18	18	0	18	0	4	0	0.00851990887187767	0.468004845766153	1370877	0.641624294771019	1.55616834664501	0.914544051873996	-0.174992717891909
chr2	180588701	180589700	1000	*	18	0	0	0	1	0	7	0.0284558631826326	0.654578890173664	1370907	0.334172428850664	-0.271456702473646	-0.60562913132431	1.68741875246279
chr2	180600701	180601150	450	*	7	0	5	2	0	5	0	0.00648722044945668	0.428223748208872	1371031	-2.50843779568491	0.641097609603651	3.14953540528856	-1.37543165217703
chr2	180660201	180661300	1100	*	19	5	9	5	5	9	1	0.091329677919536	0.839879221833893	1371143	-1.59229819725178	-1.24571677076767	0.346581426484118	-1.38905102108723
chr2	180745051	180746050	1000	*	18	10	2	1	4	0	9	0.045550167289015	0.724352730020719	1371340	0.850949789282158	0.0808335595506482	-0.77011622973151	0.0339665403748715
chr2	180776451	180777950	1500	*	28	4	9	4	5	8	2	0.0942118837966994	0.847046079058499	1371397	-1.52256685462841	-1.29706294687295	0.225503907755456	-1.24548803030883
chr2	180963651	180964550	900	*	16	6	7	5	0	7	0	0.041599975257194	0.710528234905078	1371920	1.81699542853219	1.65721999213288	-0.159775436399309	-1.11980760456868
chr2	181231051	181231500	450	*	7	0	6	4	0	7	0	0.0529520049299595	0.749402848849547	1372624	-0.725634722900195	1.3981355031352	2.1237702260354	-1.46472048225695
chr2	181458501	181460050	1550	*	29	0	9	0	0	14	0	0.0118034833653979	0.519573081027368	1373054	-0.764989348786835	0.285346927557508	1.05033627634434	0.915737858359149
chr2	181487001	181487850	850	*	15	5	0	15	0	2	0	0.0781787047201941	0.813797484938368	1373177	0.46647022961173	0.588380509691107	0.121910280079377	1.41404906847963
chr2	181487751	181488550	800	*	14	7	0	3	0	0	3	0.0382567734962908	0.698293325065176	1373178	0.518000383611781	0.725438847698811	0.20743846408703	1.3168090423132
chr2	181591151	181592400	1250	*	23	6	0	13	0	10	0	0.0367637950073166	0.693607779753569	1373393	3.66844390022183	4.33085717549492	0.662413275273084	-1.47545414611294
chr2	181600401	181601850	1450	*	27	5	1	6	0	5	0	0.00947513681743413	0.483405320410498	1373511	-0.373210235617849	1.50225934558683	1.87546958120468	-1.20084325533371
chr2	181682101	181682750	650	*	6	4	0	4	0	0	0	0.0537024414001041	0.751838527977279	1373762	3.35801338302984	3.01661277923736	-0.341400603792482	-1.58027623507133
chr2	181713251	181713650	400	*	4	2	0	2	0	1	0	0.0572613563141832	0.763340182046669	1373807	3.62176006025383	4.19979946183189	0.578039401578059	-1.68969106380835
chr2	181809301	181810400	1100	*	19	0	9	0	11	0	6	0.0542414716756427	0.753310429340514	1373879	-1.54691987514021	-1.83057422096042	-0.283654345820207	-1.48038904616608
chr3	3213651	3214050	400	*	6	5	0	5	0	0	0	0.0187178046345855	0.59225239917761	1373972	1.79756263135038	1.91765219625688	0.120089564906504	-1.15195769120028
chr3	5396201	5396750	550	*	7	0	3	0	7	0	7	0.00498580859452936	0.386393298045136	1374228	-0.8168707474904	-2.33355201284759	-1.51668126535719	-1.48338697168013
chr3	5452651	5453600	950	*	17	1	4	0	14	0	9	0.0770654730514402	0.810420304689259	1374247	0.74013661146177	-0.788889665312416	-1.52902627677419	-1.12403459517384
chr3	5526251	5527150	900	*	14	0	14	0	10	3	0	0.0336817672715514	0.681001568679399	1374278	-1.07324276937368	-1.45074991579692	-0.377507146423237	-1.26685347115847
chr3	7366851	7367900	1050	*	19	1	8	0	12	1	5	0.04823497650085	0.732758001733741	1374376	-0.230965158209226	-2.55302436916808	-2.32205921095885	-1.51424656743018
chr3	7535251	7535400	150	*	1	1	0	1	0	0	1	0.0190407449295587	0.592970378719055	1374417	1.89692014522195	0.93064660678905	-0.966273538432902	-1.62612445051071
chr3	7612251	7613100	850	*	12	0	4	0	3	1	1	0.0838899062140632	0.826816903332417	1374418	-0.095276492521362	-2.74267304367082	-2.64739655114946	-1.66253296559653
chr3	8510051	8511050	1000	*	18	0	6	1	5	7	1	0.0826162138488511	0.82370441486014	1374491	-4.78220474209741	-0.777086040975512	4.00511870112189	-1.47808288412567
chr3	8634751	8635600	850	*	15	0	1	0	10	0	12	0.0150700704227395	0.558712536247212	1374588	0.0974855555834246	-1.10127238846523	-1.19875794404866	-0.143460770937551
chr3	8635501	8636350	850	*	15	0	1	0	3	1	4	0.000907266257552269	0.212838746007211	1374592	0.0667813010838984	-1.05024939219285	-1.11703069327674	0.589106415142985
chr3	8716751	8718050	1300	*	24	0	6	0	3	0	0	0.0798697845824933	0.81631291742612	1374857	-0.903508510937523	-0.537370418696343	0.36613809224118	0.148606519866231
chr3	8728701	8729250	550	*	9	1	6	1	7	0	5	0.0283295493695791	0.65387405830134	1374931	-0.897706238715384	-1.75635973965236	-0.858653500936975	-1.45813258668324
chr3	8865151	8866200	1050	*	19	0	14	0	19	0	13	0.00096949006543358	0.217131867621155	1375121	-0.501708856693603	-2.52874752848832	-2.02703867179472	-1.05578278792894
chr3	8940601	8940750	150	*	1	0	1	0	0	1	0	0.0732139145651661	0.801842703913868	1375199	-1.34792489922599	0.335142349282419	1.68306724850841	-1.68466883487716
chr3	8956901	8957300	400	*	6	0	0	0	6	0	6	0.0443788001460696	0.72082902372639	1375224	0.138856946948151	-1.74597864578704	-1.88483559273519	-1.59365177836774
chr3	8963751	8965100	1350	*	21	0	5	4	1	10	0	0.0610670066505382	0.774711755586228	1375288	-6.09167393903827	0.107549393257106	6.19922333229538	-1.6348755199541
chr3	8975801	8976750	950	*	17	8	2	6	3	3	8	0.0633275177093189	0.780913777894596	1375340	2.00039354539795	1.08171997048424	-0.918673574913718	-1.10083043241108
chr3	9008401	9009100	700	*	9	1	2	0	9	0	9	0.0270209210632954	0.646571733452989	1375461	-0.527848971296365	-2.49816949575212	-1.97032052445575	-1.49170802215409
chr3	9033251	9034600	1350	*	25	0	12	0	15	3	0	0.0591715059896675	0.767848435688945	1375509	-0.87106888702765	-1.08959826971064	-0.218529382682995	-0.0695419596218168
chr3	9503801	9504350	550	*	9	0	6	0	5	0	3	0.00810487666992794	0.461893879081711	1376041	-1.05243764346419	-2.29854824671915	-1.24611060325496	-1.38761496483812
chr3	9512551	9512800	250	*	3	3	0	3	0	0	0	0.0648895920471148	0.784440123119614	1376050	2.49275688451896	2.34617934254187	-0.146577541977095	-1.57741092477265
chr3	9521751	9522500	750	*	13	0	8	0	6	6	2	0.0194120982799995	0.597023062971401	1376106	-2.08508483617948	-1.21483469889899	0.870250137280488	-1.50823493455651
chr3	9700801	9701900	1100	*	20	4	5	5	2	8	1	0.0500404714795771	0.740646425697032	1376480	-2.55127453654976	-0.187554103857318	2.36372043269244	-1.39925242297405
chr3	9718401	9718750	350	*	5	0	0	0	5	0	5	0.0275445109512858	0.649758747289502	1376591	0.155819610758231	-1.83948275960842	-1.99530237036666	-1.50479352727038
chr3	9794601	9795050	450	*	5	0	1	0	3	0	2	0.0472358430382716	0.73152692668608	1376684	-0.417297661713113	-4.0365305006718	-3.61923283895868	-1.69208965950516
chr3	9930751	9931050	300	*	4	0	0	0	4	0	4	0.0536960212361232	0.751838527977279	1376802	0.341330845401059	-1.36404164067895	-1.70537248608001	-1.54822651615343
chr3	10280551	10281150	600	*	10	0	10	0	10	0	0	0.0043827405156765	0.373286392327565	1377173	-1.23006965961119	-1.58848310666589	-0.358413447054695	-1.1971281317415
chr3	10301801	10302700	900	*	14	0	8	0	14	0	7	0.0999121401962081	0.858893119712483	1377215	-0.685817909560358	-2.14152317957029	-1.45570527000993	-1.66206542404879
chr3	14001851	14002550	700	*	12	0	6	0	10	4	6	0.0868945011154795	0.831915325908735	1377440	-0.0889916269444623	-1.88702636048546	-1.798034733541	-1.62809021359052
chr3	14582501	14583150	650	*	11	0	3	0	6	0	5	0.063720445021234	0.781165586592892	1377535	-0.598406216017519	-1.33278982380908	-0.734383607791562	-0.478651541110681
chr3	14862451	14863900	1450	*	27	2	16	0	4	2	0	0.0187711068616914	0.59225239917761	1377607	-0.772099395439638	-0.442032340402732	0.330067055036907	0.911754171731682
chr3	14886001	14887150	1150	*	21	0	17	0	0	9	0	0.0414575182489845	0.709594293874734	1377682	-0.70002690105756	0.235943304081298	0.935970205138858	0.281731197435492
chr3	14958401	14958550	150	*	1	0	1	0	1	0	1	0.0291823699691082	0.658101622972803	1377731	-0.846152775090798	-2.01864298389964	-1.17249020880884	-1.70445227023697
chr3	17999751	18000450	700	*	12	0	12	0	0	11	0	0.0210336301132847	0.609655813122495	1378000	-5.11656860637511	-0.33866938692902	4.77789921944609	-1.14798444577447
chr3	18623401	18624650	1250	*	23	0	3	0	7	0	8	0.0218486761983527	0.615836178821451	1378152	-0.86297306297321	-2.6655330848465	-1.8025600218733	-1.53164396022081
chr3	18625801	18627050	1250	*	23	1	2	0	11	2	10	0.0317494796851265	0.670674227087258	1378208	0.331902160950465	-2.07454781457648	-2.40644997552694	-1.23608517087285
chr3	18643301	18644300	1000	*	18	0	15	0	17	0	4	0.000376980830642435	0.140778320947965	1378228	-1.27021604911357	-1.83854737825537	-0.568331329141805	-0.712475104634198
chr3	19003001	19003850	850	*	15	0	13	0	15	0	5	0.000197326641062603	0.105547515480861	1378299	-1.94639000433193	-1.81885137479571	0.127538629536215	-0.92911009301117
chr3	19061501	19062750	1250	*	22	4	3	3	14	0	18	0.0967693870959663	0.853757168106386	1378357	-0.980745423453861	-1.76211553194692	-0.781370108493058	-1.570719440578
chr3	19067751	19068150	400	*	6	0	4	0	6	0	6	0.0161057557252955	0.5673800469966	1378359	-1.36592310902643	-2.05270431984327	-0.68678121081684	-1.61956862636101
chr3	19233651	19234100	450	*	7	0	7	0	5	4	0	0.0555263322226072	0.757258021369817	1378452	-1.38132492923191	-0.846966147966736	0.534358781265173	-1.14537193354146
chr3	19522051	19522800	750	*	13	10	0	11	0	3	0	0.0515410136342917	0.745009160801962	1378556	1.4208367705727	1.52056462276703	0.099727852194335	-1.09416856615432
chr3	19693701	19695200	1500	*	28	13	0	1	3	0	9	0.0555044603114756	0.757253187357222	1378694	1.00348891647933	0.190609320268123	-0.812879596211205	0.12559458184773
chr3	19739301	19740200	900	*	15	3	11	0	5	8	3	0.0730873898515001	0.801842703913868	1378736	-5.66180077172332	-0.121583534137102	5.54021723758622	-1.63691760581924
chr3	20614801	20615050	250	*	3	0	3	0	3	0	3	0.0548114112700199	0.755215746475647	1378992	-0.56441728881059	-2.02143826926283	-1.45702098045224	-1.69623024304842
chr3	20661701	20662250	550	*	9	0	5	0	8	0	6	0.0384571920106971	0.699578491395855	1379001	-0.784280844016472	-1.57952779883527	-0.795246954818799	-0.965924480697576
chr3	20730451	20730800	350	*	5	0	5	0	5	0	0	0.00010018584392693	0.0755617090776616	1379008	-2.85290644781745	-2.97365112277096	-0.120744674953513	-1.62732270118512
chr3	20984151	20984750	600	*	8	1	6	1	6	1	0	0.0269079084362957	0.645936351244843	1379016	-1.50496378210922	-1.63373259717563	-0.128768815066409	-1.26353358544998
chr3	20986401	20986800	400	*	6	0	6	0	2	6	0	0.0292885798506561	0.658390996848818	1379022	-2.16060279266187	-0.323795483033654	1.83680730962822	-1.50540292752658
chr3	21166101	21166350	250	*	3	0	1	0	3	0	3	0.0436843316942834	0.720329987065525	1379029	-0.709020455306967	-1.90494469128247	-1.19592423597551	-1.55283805570974
chr3	21644951	21645250	300	*	4	0	2	0	4	0	4	0.0141655856391628	0.55113499608391	1379146	-1.17101747272607	-2.88587608360136	-1.7148586108753	-1.67769776290541
chr3	21726251	21727450	1200	*	22	1	7	0	15	0	5	0.000477192891769041	0.156786760563362	1379169	-0.697639342376115	-1.06492540936077	-0.367286066984653	0.37414847180022
chr3	21727351	21728550	1200	*	17	0	5	0	16	0	4	0.0857891633949349	0.829636148756991	1379174	-0.638506926677806	-0.88049203991798	-0.241985113240174	-0.0478452845570974
chr3	21798051	21798450	400	*	6	0	6	0	6	1	2	0.0926892399907387	0.843786141565953	1379215	-1.94114942507847	-1.27581822384596	0.665331201232515	-1.530442290247
chr3	21934601	21936100	1500	*	28	4	2	1	8	0	8	0.0222431296024162	0.61820597193174	1379276	0.771075115614246	-0.664841313193348	-1.43591642880759	-0.672585503140151
chr3	21952901	21953200	300	*	2	2	0	2	0	0	2	0.040691670518105	0.707822754246971	1379359	2.15678692857172	0.856477094377592	-1.30030983419413	-1.68817480851027
chr3	22016601	22017250	650	*	11	0	0	0	9	0	5	0.0367664647731954	0.693607779753569	1379389	-0.357488483448618	-1.53913220507726	-1.18164372162864	-0.87612265220031
chr3	22023951	22024800	850	*	15	0	10	0	10	0	0	0.0231288029110747	0.62385404687663	1379401	-1.42277119240474	-1.07014672762421	0.352624464780527	-1.05952118835348
chr3	22074501	22075600	1100	*	20	8	3	8	4	6	4	0.00807773166070236	0.461244346719649	1379421	-2.95265462901323	-0.852954348616789	2.09970028039644	-1.43061311494839
chr3	22076501	22077600	1100	*	20	4	3	6	0	5	0	0.0510857377802905	0.744251220270257	1379466	-0.640939891445527	0.0531942501533032	0.69413414159883	0.93638561882473
chr3	22143301	22143650	350	*	5	0	5	0	2	5	0	0.045527708338032	0.724242000124581	1379542	-2.44700149343152	-1.2053557112156	1.24164578221592	-1.6536491774243
chr3	26317301	26317750	450	*	7	0	3	0	7	0	3	0.04803177918269	0.732534414083646	1379691	-0.450398838011889	-2.54081919430957	-2.09042035629768	-1.70770709087933
chr3	27285601	27285750	150	*	1	0	0	0	1	0	1	0.0788007135009089	0.814778266057927	1379998	0.341669280819538	-1.19321205280725	-1.53488133362679	-1.66788935426088
chr3	27371351	27372700	1350	*	25	2	18	4	3	15	1	0.0948529504128306	0.84922724281287	1380045	-0.930615021746259	0.589912570752064	1.52052759249832	-0.938814954273123
chr3	27528651	27529750	1100	*	20	1	9	0	15	0	11	0.0792596570856465	0.815184936634666	1380157	-1.04667132147761	-1.49368736365458	-0.447016042176972	-1.20058942986285
chr3	27598201	27598650	450	*	4	0	3	0	4	0	4	9.21698330372804e-07	0.00472982573999414	1380246	-2.58033258844507	-3.81767517362441	-1.23734258517934	-1.62288115852434
chr3	28093401	28094050	650	*	7	2	0	0	3	0	4	0.0259299903941117	0.638104365091417	1380840	0.139080901083212	-2.67747766964564	-2.81655857072885	-1.42136517447269
chr3	28164751	28165050	300	*	4	0	3	4	0	4	0	0.0382519509487965	0.698293325065176	1380883	-0.808030933218158	0.944309356631285	1.75234028984944	-1.47772667002951
chr3	28183901	28185150	1250	*	23	1	10	0	17	0	14	0.00321627255565701	0.335223022829006	1380961	-1.19802743191105	-2.15737132633864	-0.959343894427597	-1.02670050652962
chr3	28194401	28194650	250	*	3	3	0	0	0	0	3	0.0867999428439146	0.831674749182667	1380993	1.42221331847831	0.0863678413892699	-1.33584547708904	-1.62909627748302
chr3	28363501	28364250	750	*	13	8	0	9	3	3	3	0.0187855474144663	0.592491779188002	1381082	1.30101613072502	1.84641383325354	0.545397702528511	-0.737844533359563
chr3	28416051	28416350	300	*	4	4	0	4	0	2	0	0.0571948211759243	0.762981516069066	1381113	3.77477556273233	4.05446897960715	0.279693416874818	-1.59350990257632
chr3	28545351	28545950	600	*	10	1	1	0	6	0	6	0.0706017769246775	0.797148250704117	1381131	0.493860420227354	-0.9554562567102	-1.44931667693755	-0.86952606453188
chr3	28548901	28549800	900	*	16	0	11	0	15	0	5	0.000507482202362731	0.160011212673695	1381155	-1.2563167508929	-2.12525747897843	-0.868940728085536	-0.955940271622117
chr3	28591201	28591750	550	*	9	1	6	0	8	0	3	0.0150154683975607	0.558712536247212	1381235	-1.17085452366647	-1.34410625919551	-0.173251735529043	-0.658008124256764
chr3	28681201	28682450	1250	*	23	0	15	0	20	0	5	0.000582454416866177	0.171270325052005	1381266	-0.972416425670535	-1.58393238613201	-0.611515960461478	-0.100405911611082
chr3	28712301	28713000	700	*	12	0	8	0	10	0	7	0.0875695734165083	0.833564568007471	1381295	-0.456467567696846	-1.59400845195789	-1.13754088426105	-1.3627799635908
chr3	28768101	28768550	450	*	7	0	6	0	6	0	3	0.0892074707354908	0.836896854384271	1381372	-1.12516266447699	-2.13723246050474	-1.01206979602775	-1.48337174746846
chr3	28842951	28843950	1000	*	18	1	4	1	15	0	9	0.0788782351536814	0.814906081994027	1381510	-1.02221708844194	-1.23395147409359	-0.211734385651649	-0.599631261912843
chr3	28849901	28850150	250	*	3	0	3	0	3	0	3	0.0551625781466748	0.756193623603693	1381521	-1.07403410841771	-1.65947345696605	-0.585439348548343	-1.45791909923416
chr3	29099601	29100050	450	*	4	0	4	0	4	0	0	0.000560997734954313	0.167204516214321	1381591	-1.77007592965659	-1.9215033406539	-0.151427410997311	-1.62211459388803
chr3	29116801	29117700	900	*	16	0	6	0	12	0	1	0.0484352294375053	0.733866850498043	1381604	-0.879956123039273	-1.18692349478357	-0.306967371744293	-0.73123236515292
chr3	29117601	29118500	900	*	13	0	6	0	13	0	10	0.0316580677875209	0.669894942911534	1381611	-0.595520997111166	-0.871639757750667	-0.276118760639501	-0.0484425950911321
chr3	29230351	29230800	450	*	7	0	7	0	7	1	4	0.00399425631438646	0.362335210395453	1381661	-0.748144722117812	-2.89486727758945	-2.14672255547164	-1.45506699236926
chr3	29233601	29234200	600	*	9	0	9	0	9	2	3	0.0010450641012322	0.225393766173482	1381673	-2.67097945181477	-1.44157159314116	1.22940785867361	-1.70768578082424
chr3	29812601	29813150	550	*	9	0	9	0	3	6	0	0.0298928840105379	0.661663578465803	1381694	-3.495699844517	-0.071270244908846	3.42442959960815	-1.29767961699363
chr3	30106501	30106850	350	*	5	2	0	1	0	0	3	0.0233685902139949	0.62636646579517	1381826	2.02110143102839	0.658560598833438	-1.36254083219495	-1.63972103508362
chr3	30130551	30131150	600	*	10	0	0	0	10	0	10	0.0580549344806	0.765218019553628	1381845	-0.251704153671723	-1.81821890377295	-1.56651475010123	-1.58381334906218
chr3	30139451	30140300	850	*	15	7	0	2	1	0	8	0.0231643714087713	0.62385404687663	1381874	1.23393486350289	0.469769943261768	-0.764164920241124	-0.646590350241244
chr3	30353851	30354700	850	*	15	15	0	15	0	3	4	0.0875544607561364	0.833555794093679	1382100	1.95263909288547	2.28710015607119	0.334461063185723	-1.6542111994534
chr3	30392301	30393050	750	*	13	0	9	0	13	0	9	0.0632950515394394	0.780741699239052	1382203	-0.8776509660591	-1.15540942687511	-0.27775846081601	-0.871887154389379
chr3	30437501	30438700	1200	*	22	0	2	0	22	0	17	0.00300536868833236	0.330115371132011	1382300	-0.449949797415735	-1.0939048751171	-0.643955077701362	0.4763451636836
chr3	30488951	30489200	250	*	3	0	3	0	3	0	0	0.0972488605088598	0.854211424689446	1382394	-1.14908879812008	-1.52542389119863	-0.376335093078544	-1.57603898530763
chr3	30512151	30513100	950	*	13	10	1	6	2	0	4	0.0740462018966053	0.803621729751649	1382517	3.90183803700775	3.70480278107638	-0.197035255931366	-1.44895903688666
chr3	30592301	30593100	800	*	14	2	4	5	2	8	3	0.020345014045554	0.605209083982108	1382606	-0.308108855954631	0.808300307118735	1.11640916307337	-0.206448205360308
chr3	30650051	30651100	1050	*	19	9	2	16	0	9	1	0.00160519517334795	0.268413782076435	1382754	-1.53876471942723	0.911722616921982	2.45048733634921	-0.748776314873388
chr3	30722551	30723650	1100	*	16	0	8	0	12	4	11	0.0114572934061759	0.515208709290306	1382775	-0.752001853897514	-2.29078900627448	-1.53878715237697	-1.55161652726744
chr3	30866651	30866800	150	*	1	0	1	0	1	0	0	0.0049765364165204	0.386393298045136	1382884	-1.76084261314271	-1.59651104236279	0.164331570779927	-1.67673474618787
chr3	31085251	31085900	650	*	9	5	0	4	0	0	3	0.0774926594080257	0.811227131550489	1383150	3.24964685548065	1.96037391616371	-1.28927293931694	-1.70084968825469
chr3	31091051	31091950	900	*	16	0	12	0	15	0	5	0.0862174288869192	0.830444534925383	1383180	-1.55834210580871	-1.73099835993382	-0.172656254125117	-1.60984176256602
chr3	31254401	31254950	550	*	9	0	5	0	7	1	5	0.0330054264857932	0.677770693320422	1383574	-1.39030231464226	-1.60796867728236	-0.217666362640101	-1.1115007531577
chr3	31807351	31808400	1050	*	19	8	1	1	7	0	8	0.0514922947322011	0.744868772087463	1383753	1.15277945930397	-0.93863470490857	-2.09141416421254	-1.2343783859737
chr3	31867151	31868050	900	*	16	0	4	0	13	0	13	0.0043382137442105	0.371511389097444	1383771	-0.408006215348833	-1.70940670735318	-1.30140049200435	-0.682157755091447
chr3	31967751	31968650	900	*	16	0	12	0	10	5	2	0.0662735237721552	0.788070063664979	1383860	-1.31105983571963	-1.38379108354219	-0.0727312478225697	-1.19832101515401
