seqnames	start	end	width	strand	nWindows	logFC.stage35.IIvsI.up	logFC.stage35.IIvsI.down	logFC.stage35.IIIvsI.up	logFC.stage35.IIIvsI.down	logFC.stage35.IIIvsII.up	logFC.stage35.IIIvsII.down	PValue	FDR	best	logFC.stage35.IIvsI	logFC.stage35.IIIvsI	logFC.stage35.IIIvsII	logCPM
chr19	47427551	47428600	1050	*	19	3	5	0	7	0	10	0.0246706616802207	0.868800659238333	1158753	0.58152502056678	-0.404703565665687	-0.986228586232466	1.08278825177205
chr19	47428501	47429500	1000	*	18	3	0	0	9	0	16	0.011061782351606	0.73429242302355	1158754	0.651158151051676	-0.459903929621071	-1.11106208067275	1.06183867030217
chr19	47497601	47498150	550	*	9	0	6	3	0	8	0	0.0204383206841473	0.839583294038903	1159126	-1.59630999049977	0.30581760280996	1.90212759330973	-1.66163626079124
chr19	47507101	47508050	950	*	17	9	0	6	0	1	3	0.0693047785085293	0.999996693154928	1159185	1.57824618114973	1.07352132177524	-0.504724859374491	-1.23329432437801
chr19	47508601	47509350	750	*	13	4	0	0	9	0	12	0.0546161692731713	0.999996693154928	1159202	0.632094922155504	-0.973428498816978	-1.60552342097248	-1.33181395871328
chr19	47554501	47555150	650	*	11	0	3	0	9	0	11	0.0172564199970815	0.81288138223616	1159315	-0.598759385923902	-2.17273717691806	-1.57397779099416	-1.26218498954507
chr19	47651951	47652900	950	*	17	8	0	9	1	6	5	0.086585546921438	0.999996693154928	1159436	2.23898600792306	1.59799580530884	-0.640990202614216	-1.36717586684728
chr19	47784051	47784600	550	*	8	1	0	2	0	4	0	0.0709690706055414	0.999996693154928	1159661	0.678120085812038	1.88029211954221	1.20217203373017	-1.56141986702041
chr19	47930551	47930750	200	*	2	2	0	1	0	0	2	0.0734931085705314	0.999996693154928	1160056	1.29530105481022	0.358482805321826	-0.936818249488394	-1.69237007444588
chr19	48039801	48040250	450	*	7	0	6	0	7	0	1	0.0626942316071157	0.999996693154928	1160187	-0.955132014965414	-1.2304922524147	-0.275360237449285	-1.0630326147959
chr19	48090301	48090850	550	*	9	0	3	0	5	0	2	0.0497507852153303	0.983832809719372	1160310	-0.886288595555198	-1.70821143694934	-0.821922841394144	-1.20213502428458
chr19	48127901	48128750	850	*	14	0	4	0	10	0	6	0.0847768956873325	0.999996693154928	1160339	-0.251743289856968	-1.74937682868036	-1.49763353882339	-0.747602041172797
chr19	48413851	48414200	350	*	5	0	5	0	3	4	0	0.0262117153411236	0.88029105548516	1160536	-1.45450370882841	-0.32637218026071	1.1281315285677	-1.19731645604917
chr19	48471601	48472300	700	*	12	6	0	0	8	0	12	0.0272617392976109	0.885797368320147	1160547	0.457058347582704	-1.3769700710595	-1.8340284186422	-1.25490461387155
chr19	52640251	52640650	400	*	6	4	0	4	0	0	2	0.063825247376027	0.999996693154928	1160744	0.976873451684752	0.847668086320805	-0.129205365363946	-0.998704544222885
chr19	53040701	53040950	250	*	3	0	1	3	0	3	0	0.0845328835556861	0.999996693154928	1161027	-0.555924160993344	0.862611406972219	1.41853556796556	-1.62434620678629
chr19	53066601	53067450	850	*	15	9	0	1	2	0	13	0.00165597248862174	0.412625378969558	1161164	0.975834990915887	0.112740408992217	-0.86309458192367	0.290970915346046
chr19	53072051	53072650	600	*	10	0	0	0	5	0	5	0.00294063851150145	0.508948287564677	1161173	-0.10145676447706	-3.27274958820851	-3.17129282373145	-1.65710073870979
chr19	53080501	53081950	1450	*	27	7	0	0	13	0	20	0.0733281021064598	0.999996693154928	1161211	0.456618315696913	-0.581694615846183	-1.0383129315431	0.591375901717138
chr19	53084151	53085450	1300	*	21	1	1	1	9	0	8	0.0142901173641765	0.778655780950222	1161240	0.221272797168068	-0.917182624472306	-1.13845542164037	0.997081998006508
chr19	53127601	53128600	1000	*	18	1	6	3	4	4	0	0.0953764799534292	0.999996693154928	1161328	-1.28641883866264	-1.04841307552546	0.238005763137187	-1.01326744817583
chr19	53141451	53142900	1450	*	27	0	2	1	3	0	0	0.0210380611742655	0.842960277972001	1161412	0.149146432769281	0.499860427765473	0.350713994996192	2.9184682168306
chr19	53404751	53405450	700	*	10	1	4	0	9	0	6	0.0967928363211776	0.999996693154928	1162067	0.588776056841446	-1.72477810224557	-2.31355415908702	-1.66110973042295
chr19	53453401	53454500	1100	*	18	2	0	0	10	0	10	0.0978962362220899	0.999996693154928	1162359	0.00236219677029511	-1.82825860923298	-1.83062080600328	-0.916786399430943
chr19	53544301	53545600	1300	*	23	7	5	6	4	3	7	0.0407334098524852	0.950195264018423	1162643	1.49020097162911	-0.629056534887555	-2.11925750651666	-0.946980353390836
chr19	53546351	53547000	650	*	11	0	10	0	8	3	6	0.0249971742992609	0.870941873066222	1162662	-0.676230458562468	-2.15650292707619	-1.48027246851372	-0.990270820971732
chr19	53548151	53549000	850	*	15	3	4	2	7	4	7	0.0617216503360705	0.999996693154928	1162680	-1.48567316919417	0.0741490370138318	1.559822206208	-1.3952227009786
chr19	53649351	53650600	1250	*	23	8	0	2	12	0	18	0.0223675101504465	0.851279963135011	1162882	0.711756453465085	-0.482659282925006	-1.19441573639009	0.354766437596283
chr19	53652401	53652950	550	*	9	7	0	5	0	0	2	0.0778654863559932	0.999996693154928	1162900	1.12780843073604	0.819110796236341	-0.308697634499701	-0.918375279095455
chr19	53669851	53671000	1150	*	21	11	0	11	1	4	0	0.014396819381335	0.780194020669466	1162967	1.46767088008447	2.12762424170543	0.659953361620968	-1.24230807178974
chr19	53797901	53798600	700	*	10	8	0	1	4	0	7	0.0486462260877391	0.980419932261008	1163327	1.65951301702405	-0.540343459601978	-2.19985647662603	-1.638024243748
chr19	53808501	53809600	1100	*	18	4	5	1	8	1	8	0.0181770629415765	0.824284850748183	1163378	-1.09741973125444	-1.36158222700264	-0.264162495748198	-1.01794510712079
chr19	53821601	53822450	850	*	15	0	0	0	10	0	12	0.0338856436469446	0.922321206556901	1163439	0.162623106896685	-0.948672638320238	-1.11129574521692	0.775985062100471
chr19	53824751	53825700	950	*	17	2	6	2	0	6	0	0.0397908974194162	0.943498010455655	1163475	-1.54071825584992	-0.124072452198047	1.41664580365187	-1.27150952943496
chr19	53852251	53853450	1200	*	20	5	6	6	0	12	2	0.0399257525088329	0.944221383467341	1163581	-0.849037410571425	0.947853270947023	1.79689068151845	-1.13230950148078
chr19	53892051	53892350	300	*	4	0	0	0	4	0	4	0.0840527743276049	0.999996693154928	1163665	-0.0762894186136567	-1.63373659761258	-1.55744717899892	-1.59742374552233
chr19	54044201	54045700	1500	*	28	1	3	2	4	3	4	0.0849117317502149	0.999996693154928	1163850	-1.0180282609128	-0.0623875009827977	0.955640759930001	-0.119455912068119
chr19	55063251	55063800	550	*	9	4	0	8	0	0	0	0.061548842400563	0.999996693154928	1164217	1.4099905754804	1.32174754085979	-0.0882430346206143	-1.4825241953554
chr19	55098351	55099350	1000	*	18	1	8	4	0	7	0	0.0745966504381152	0.999996693154928	1164244	-0.742513191870622	0.561907623722493	1.30442081559312	-0.595874616708606
chr19	55143551	55144550	1000	*	18	11	0	17	0	8	0	0.0120839919756765	0.749511315407899	1164347	0.441845065082055	1.41875750233533	0.976912437253276	-0.703908429983216
chr19	55198151	55199450	1300	*	23	1	11	0	4	12	3	0.0761122811522854	0.999996693154928	1164383	-0.934524228716174	-0.225915499383273	0.708608729332901	-0.162809247545471
chr19	55380751	55381200	450	*	6	0	5	3	0	5	0	0.0363954296410793	0.931914457363443	1164588	-1.00304572282547	1.0918831606001	2.09492888342557	-1.59657095541748
chr19	55655701	55656400	700	*	7	3	1	4	0	1	0	0.087978375282077	0.999996693154928	1165249	1.67574320795548	1.72596055265733	0.050217344701849	-1.60160422887954
chr19	55667951	55668350	400	*	4	0	3	2	0	3	0	0.0855492695187132	0.999996693154928	1165272	-1.02669157888104	0.538096163423876	1.56478774230492	-1.68465386745665
chr19	55755801	55756100	300	*	4	1	0	4	0	4	0	0.0186179732803174	0.826949234574644	1165641	0.216334119687952	1.52478614921815	1.3084520295302	-1.55374908965365
chr19	55758901	55759550	650	*	10	2	7	2	7	1	2	0.000572221662571495	0.28687967773099	1165671	-2.22584259702065	-1.4983358176758	0.727506779344844	-1.3127298482572
chr19	55789351	55790500	1150	*	19	1	0	10	1	10	1	0.0635348019969612	0.999996693154928	1165863	0.0865314320385743	1.24909037158122	1.16255893954264	-0.936141855949809
chr19	55807201	55808050	850	*	15	4	0	2	0	0	0	0.0923028045783456	0.999996693154928	1165904	0.928963037238378	0.796339173405715	-0.132623863832663	0.181892592101222
chr19	55851451	55852100	650	*	11	0	2	8	0	10	0	0.0838636249594725	0.999996693154928	1166071	-0.233046862953189	1.24837776510995	1.48142462806314	-1.47881760164576
chr19	55870451	55871250	800	*	14	8	1	5	0	0	6	0.0894439138310604	0.999996693154928	1166151	1.59040277137458	0.984835183582545	-0.60556758779203	-1.55842892603998
chr19	55877401	55878350	950	*	16	2	0	10	0	5	0	0.0567190158485867	0.999996693154928	1166179	-0.101698706956025	0.858499550560508	0.960198257516533	-0.0896260199743066
chr19	56021501	56022450	950	*	17	0	1	0	11	0	11	0.000991728148643593	0.351487263002338	1166476	0.0609485314903324	-1.60840462133692	-1.66935315282726	0.659943648201983
chr19	56022351	56023250	900	*	16	1	0	0	7	0	9	0.00157650766516137	0.402786211707035	1166479	0.0909656593968094	-1.03799514485445	-1.12896080425126	1.38856678523261
chr19	56061751	56063100	1350	*	25	0	13	2	4	12	0	0.0579824795303461	0.999996693154928	1166550	-1.1441483809683	0.342423199890552	1.48657158085885	-0.996847373370534
chr19	56093951	56094850	900	*	16	0	8	1	6	4	2	0.0568399421546557	0.999996693154928	1166629	-1.24072781238065	-1.01951498327486	0.221212829105786	-0.673506283606856
chr19	56132701	56133800	1100	*	20	2	14	2	16	0	8	0.0899298281687126	0.999996693154928	1166729	-1.07915148926305	-2.00059141008376	-0.921439920820707	-1.49435913821707
chr19	56296801	56297100	300	*	4	0	0	0	2	0	2	0.0602606854921947	0.999996693154928	1166989	0.0535431911039335	-1.702885094876	-1.75642828597993	-1.67258519019004
chr19	56677501	56678050	550	*	9	9	0	4	0	0	5	0.0222752587541254	0.851206662947096	1167438	1.5422364016178	-0.0154016462231252	-1.55763804784093	-1.4805659305486
chr19	56678251	56679100	850	*	13	0	0	1	8	1	9	0.0598170984368354	0.999996693154928	1167443	0.248375808677351	-2.31505598378628	-2.56343179246363	-1.51304807720082
chr19	56692251	56693400	1150	*	19	5	0	3	5	0	7	0.08312067474332	0.999996693154928	1167464	0.499876609741546	-2.03545042385981	-2.53532703360135	-1.6159406379789
chr19	56720101	56720500	400	*	3	3	0	3	0	0	0	0.012478399687728	0.755291876806561	1167498	1.84870072599468	1.72886746063478	-0.119833265359895	-1.69193305707027
chr19	56826001	56826550	550	*	9	3	0	6	0	4	0	0.042746974749053	0.960854835879019	1167770	0.618273620186613	1.60254704031261	0.984273420126	-1.20371838108733
chr19	57002901	57003900	1000	*	16	0	7	5	2	7	0	0.0677234400322481	0.999996693154928	1168382	-1.08167410480436	0.514250566769131	1.5959246715735	-1.03542382965954
chr19	57007351	57008850	1500	*	28	0	0	12	2	11	2	0.0687795445662784	0.999996693154928	1168412	0.3678637875077	1.13909206962403	0.771228282116332	-0.041589162304372
chr19	57039301	57039650	350	*	5	0	3	0	5	0	2	0.0266904933896854	0.882028408488595	1168503	-1.43549238767384	-1.70507854720116	-0.269586159527328	-1.43433133927964
chr19	57089851	57091200	1350	*	25	5	0	2	17	0	21	0.030063189935361	0.900546708768858	1168618	0.0251782614400576	-1.28329099167619	-1.30846925311625	0.984638637552126
chr19	57129101	57129850	750	*	13	0	9	0	9	0	0	0.0343850717620294	0.922321206556901	1168826	-1.42609154983044	-1.63168281538862	-0.205591265558181	-1.62844606204927
chr19	57211701	57212050	350	*	5	5	0	5	0	3	0	0.0836647831257794	0.999996693154928	1169103	1.17531223747278	1.80419864462064	0.62888640714786	-1.45415693901759
chr19	57274301	57275100	800	*	12	0	10	0	2	7	0	0.040224151119468	0.945939025064955	1169189	-1.87121501697323	-0.102667980737455	1.76854703623577	-1.63661266439615
chr19	57355201	57356700	1500	*	27	0	5	0	18	1	15	0.00222071237843784	0.462036755913965	1169323	-0.00781220734624287	-1.69383774502327	-1.68602553767702	-0.061728916436444
chr19	57361051	57362050	1000	*	18	6	0	2	0	0	0	0.0708654638665943	0.999996693154928	1169355	0.599036244414538	0.261355166428727	-0.337681077985812	0.944241109418102
chr19	57411601	57412750	1150	*	21	0	0	2	9	1	4	0.0375837747070953	0.932458803189579	1169487	-0.0456751895229792	-0.750375959442265	-0.704700769919286	1.66454979665169
chr19	57417751	57419000	1250	*	23	0	10	0	14	4	8	0.0478331170567638	0.976296494323406	1169506	-1.70766817196112	-0.389398291652897	1.31826988030823	-1.5402705691604
chr19	57585501	57585750	250	*	2	2	0	0	0	0	2	0.068858245283744	0.999996693154928	1169869	1.51719188036555	0.141872337286634	-1.37531954307892	-1.70459792844675
chr19	57786201	57787550	1350	*	24	1	2	3	14	1	9	0.00159966346460792	0.406143043603779	1170027	-0.562041197910755	-2.10679439506875	-1.54475319715799	0.233060716482899
chr19	57926451	57926850	400	*	6	0	0	4	0	5	0	0.0533534060606565	0.998402098068026	1170097	-0.0445583082017728	0.836588360264843	0.881146668466616	-0.364866054430881
chr19	57941551	57942650	1100	*	16	5	7	6	3	8	2	0.0804463001129965	0.999996693154928	1170126	-1.88674661863445	-0.060252735588926	1.82649388304553	-1.60337039633652
chr19	57962401	57962900	500	*	7	7	0	7	0	2	0	0.0464004097453323	0.971191058080429	1170131	1.39828144376163	1.8437627211892	0.445481277427578	-1.44429690290772
chr19	58060151	58061450	1300	*	24	7	0	1	8	0	10	0.0708173920614351	0.999996693154928	1170171	0.216244179528878	-1.34411602048169	-1.56036020001056	-0.693080318020248
chr19	58179901	58180150	250	*	3	3	0	3	0	0	1	0.0964346431418351	0.999996693154928	1170418	1.34570603109807	1.54861304801361	0.202907016915542	-1.64452655566999
chr19	58266401	58267200	800	*	12	1	0	0	9	0	10	0.0130391425344511	0.759661079158792	1170531	-0.107786400094221	-2.26807738008832	-2.1602909799941	-0.737493719802155
chr19	58786751	58787600	850	*	15	2	8	0	10	4	6	0.0020247156817122	0.44201435111581	1170914	-2.24862215168652	-0.76496070071092	1.4836614509756	-0.987285208702556
chr19	58860551	58861800	1250	*	23	0	6	0	6	6	2	0.00277140623644301	0.499893192076	1171095	-0.735898089013314	0.138360194233933	0.874258283247247	1.17390924938438
chr19	58866001	58867350	1350	*	22	10	2	8	2	0	2	0.013716512616254	0.769450344791672	1171120	2.63236440810438	2.60367576042548	-0.0286886476789024	-0.76004134169581
chr19	58968401	58969550	1150	*	16	6	2	11	2	7	1	0.0496634207776022	0.983832809719372	1171344	0.627184117941948	1.30062149674355	0.673437378801604	-0.98457839037795
chr19	59165951	59166800	850	*	15	0	0	0	5	0	10	0.020629804875485	0.840612292133544	1171484	0.0495414558284786	-1.19274142163245	-1.24228287746093	0.445616794895061
chr19	59166701	59167550	850	*	15	0	0	0	9	0	9	0.0235910262803173	0.860520199605932	1171488	-0.223088578588186	-1.15709696665106	-0.934008388062872	0.67219896319891
chr19	59190451	59191000	550	*	9	0	6	0	7	0	1	0.0982808436754069	0.999996693154928	1171587	-1.02756194037504	-1.34829289426309	-0.320730953888052	-1.27115550876428
chr19	59251451	59251650	200	*	2	2	0	2	0	0	0	0.0125594355349929	0.7555265960597	1171683	1.7217579393102	1.73199488983703	0.0102369505268275	-1.59132959734832
chr19	59267301	59268100	800	*	14	12	0	3	1	0	9	0.0746153376279514	0.999996693154928	1171741	1.25477712009368	0.284428677786762	-0.970348442306914	-1.0392700153936
chr19	59368051	59368400	350	*	5	1	2	3	0	4	0	0.0152706532771349	0.790303243421737	1171842	1.15926770144849	2.34168475196578	1.18241705051728	-1.67366275763143
chr19	59451701	59452600	900	*	16	5	0	8	1	4	1	0.0310262131417462	0.906993528282864	1172061	0.791612169867195	1.85751413134994	1.06590196148274	-1.14621651403511
chr19	59468301	59469650	1350	*	25	0	7	0	13	0	9	0.0245769050282852	0.868800659238333	1172256	-0.555566354039051	-2.1539850376558	-1.59841868361674	-0.927323017600551
chr19	59585651	59586850	1200	*	22	8	0	17	0	9	3	0.0325907954640835	0.913435099130411	1172480	1.36124320725372	0.703415201249958	-0.657828006003763	-0.931764180218853
chr19	59905651	59906050	400	*	6	5	0	0	3	0	6	0.0690267285139124	0.999996693154928	1172582	0.926317950695421	-0.796691011649274	-1.72300896234469	-1.56462036515514
chr19	60386851	60387200	350	*	5	0	2	0	5	0	5	0.0891165666462118	0.999996693154928	1172890	-0.818313912969072	-1.75027070120867	-0.931956788239593	-1.60795331961248
chr19	60417401	60418150	750	*	13	6	0	9	0	3	3	0.00336736858117054	0.532600213966901	1172894	3.35090998947064	3.66154103285174	0.310631043381101	-1.46882895388302
chr19	60758601	60759150	550	*	9	9	0	0	6	0	9	0.0128840788741404	0.759661079158792	1173076	0.819636755638142	-1.31392298474809	-2.13355974038624	-1.29517292998102
chr19	60837551	60838250	700	*	10	7	1	8	0	2	0	0.0412553449416255	0.95334210230148	1173157	1.05322565924254	1.85435166368198	0.801126004439435	-1.45062540099314
chr19	61067451	61068100	650	*	11	5	2	1	2	0	4	0.0198339206061541	0.833594212690999	1173332	3.06344785417153	1.89682270141008	-1.16662515276145	-1.55786902909126
chr19	61084451	61085250	800	*	14	0	6	7	0	11	0	0.0449434104922684	0.967821695599226	1173359	-1.12343857069522	-0.182143278539356	0.941295292155861	-0.488991881797489
chr19	61140401	61141450	1050	*	19	3	4	3	5	1	0	0.0407068898801151	0.949704758758842	1173383	-0.720112131511403	-0.931001382048136	-0.210889250536733	0.707940774307423
chr2	3134551	3135400	850	*	15	10	0	5	0	0	6	0.00788054934036945	0.672649880237978	1173498	2.11068989058793	0.8273591321522	-1.28333075843573	-1.1745739580157
chr2	3730251	3731150	900	*	16	0	4	0	14	0	10	0.094000520048045	0.999996693154928	1173903	0.222006347383905	-2.21974945844802	-2.44175580583193	-1.70289532305805
chr2	4141901	4142900	1000	*	18	0	11	4	9	7	1	0.070166546419331	0.999996693154928	1174168	-1.00293811324455	-0.616582099739424	0.386356013505129	-0.408136738768785
chr2	4298501	4299700	1200	*	22	13	0	4	0	0	2	0.00797970990401533	0.674177845031595	1174348	0.605564884393667	0.233923025253673	-0.371641859139994	1.74782607588414
chr2	4300251	4301750	1500	*	28	12	0	5	5	1	13	0.077502137073902	0.999996693154928	1174372	0.688207719181504	-0.184890500024176	-0.87309821920568	0.354586534144013
chr2	4347751	4348050	300	*	4	3	0	4	0	1	0	0.0210756254861068	0.842960277972001	1174468	1.78367770706179	1.86101056717081	0.0773328601090164	-1.55500240668187
chr2	4400551	4401850	1300	*	24	0	0	1	9	0	7	0.0180891527082069	0.822720764821139	1174558	0.255887948500174	-1.0742352781965	-1.33012322669667	0.300661964614522
chr2	4436151	4437550	1400	*	26	15	0	0	13	0	25	0.00187106540900625	0.429488341104628	1174640	0.386790554368606	-0.941551861750486	-1.32834241611909	0.801322003369391
chr2	4509801	4510150	350	*	5	1	0	4	0	4	0	0.0814418452281637	0.999996693154928	1174765	-0.0804574462678201	1.13243014016855	1.21288758643637	-1.5578807865768
chr2	4540851	4542300	1450	*	27	11	0	7	0	0	7	0.044390274365976	0.966952109788137	1174792	1.74354043443462	1.17853546134974	-0.565004973084876	-1.57322923489048
chr2	5017951	5018300	350	*	5	2	0	5	0	5	0	0.00873570914049783	0.687237832069576	1175412	3.30158906246693	4.16501827852344	0.863429216056506	-1.57107210281922
chr2	5696601	5697100	500	*	8	6	0	6	0	0	0	0.0527875735186088	0.996726465975864	1175766	1.48013395538308	1.27375123265043	-0.206382722732642	-1.26075963042333
chr2	5724551	5725850	1300	*	24	5	5	0	22	2	19	0.0158617801831823	0.797243139408581	1175846	0.424803696897788	-1.98730489487434	-2.41210859177212	0.0170498346145671
chr2	5934951	5935500	550	*	7	2	1	7	0	6	0	0.0181076037259845	0.823144454842232	1175955	0.999159197266009	2.06084896493937	1.06168976767336	-1.67567043934044
chr2	6128851	6129750	900	*	16	12	0	10	2	0	3	0.0780406028267077	0.999996693154928	1176218	1.71672591537876	1.5705726906488	-0.146153224729968	-1.58120339356664
chr2	6212101	6213100	1000	*	18	2	0	6	0	7	0	0.0607425053826037	0.999996693154928	1176409	0.752957718347272	1.67609417208948	0.923136453742203	-1.41215446411077
chr2	6409051	6409900	850	*	14	2	1	0	2	1	4	0.067799261791441	0.999996693154928	1176776	1.24919949972138	-0.833883477719621	-2.083082977441	-1.69406173535134
chr2	6442351	6442550	200	*	2	0	2	0	0	2	0	0.0687507969762519	0.999996693154928	1176796	-1.30357477657522	-0.0768251978339927	1.22674957874123	-1.54193940607773
chr2	6559451	6559850	400	*	6	0	4	0	5	0	4	0.0385106683220213	0.938322039408601	1177108	-1.06461604642698	-1.55592836243515	-0.491312316008174	-1.45903506825672
chr2	6667601	6668100	500	*	8	8	0	0	1	0	7	0.0550957071264345	0.999996693154928	1177140	0.855432426267075	-0.432109057775038	-1.28754148404211	-0.823716684127277
chr2	6871551	6872400	850	*	15	0	6	0	10	0	7	0.0511109112499692	0.988493027520237	1177244	-0.724768057575355	-1.30673063678	-0.581962579204641	-0.243938040544406
chr2	6923651	6924450	800	*	14	1	0	0	6	0	8	0.00936676964608231	0.703388101665648	1177273	0.538374773667023	-1.06148058272163	-1.59985535638866	-1.07059552690042
chr2	7243851	7244200	350	*	5	0	2	0	5	0	4	0.0413213543997814	0.95334210230148	1177423	-0.730880329019563	-1.9017932121856	-1.17091288316604	-1.54686560451781
chr2	8754251	8754500	250	*	3	0	0	0	3	0	3	0.0743080509453132	0.999996693154928	1177436	-0.407047797628523	-1.89600183635668	-1.48895403872815	-1.56919811749377
chr2	9409051	9409500	450	*	7	7	0	7	0	0	7	0.00265183130165561	0.493015359018877	1177483	4.52326648874291	2.93133667062664	-1.59192981811627	-1.50076124249852
chr2	9433551	9433900	350	*	5	0	5	0	5	0	2	0.00838611093023652	0.679599681475289	1177492	-1.20909532638329	-2.38362087798463	-1.17452555160134	-1.34208433018933
chr2	9516451	9517100	650	*	11	0	3	8	0	10	0	0.0117829735406688	0.745937958241704	1177506	0.124786197338903	1.31207098397058	1.18728478663168	-1.00724113384254
chr2	9577801	9578150	350	*	5	5	0	5	0	3	0	0.0135330615622685	0.764916599273551	1177523	2.22938820028904	2.91479847367765	0.685410273388609	-1.56614718094069
chr2	9851951	9853100	1150	*	17	3	0	14	1	8	0	0.0472098312589254	0.973879671624173	1177605	1.39950689892189	1.64835772158574	0.248850822663855	-1.48273224646549
chr2	9889951	9891450	1500	*	28	11	4	0	12	0	19	0.0703957351920714	0.999996693154928	1177936	1.48266362531957	-0.0515622145112799	-1.53422583983085	-1.4890428669135
chr2	9918851	9919000	150	*	1	0	0	1	0	1	0	0.0936427933251019	0.999996693154928	1178053	0.104631395468129	1.13180334779767	1.02717195232954	-1.69667845269274
chr2	9961351	9962400	1050	*	19	0	0	2	7	2	11	0.0859291361463089	0.999996693154928	1178113	-0.192552553168529	-1.40972817487841	-1.21717562170988	-0.515457443428073
chr2	10142351	10143250	900	*	16	1	0	1	7	0	8	0.0282283806311459	0.891735489942371	1178311	0.0238572993580808	-0.777557405587434	-0.801414704945515	1.53338108468562
chr2	10143151	10144000	850	*	15	2	0	0	9	0	13	0.00977184781928642	0.712500754143679	1178319	0.587388903503477	-0.685409074677234	-1.27279797818071	0.531591359042354
chr2	10284501	10285700	1200	*	22	3	0	0	8	0	18	0.0038816683446583	0.5578981988559	1178631	0.357183451450603	-0.802955911339809	-1.16013936279041	1.31588142820894
chr2	10300901	10302050	1150	*	17	1	4	0	6	1	3	0.0406085989464962	0.949076421525836	1178773	-0.917657141149079	-0.846619487382405	0.0710376537666744	-0.0983728312564063
chr2	10426851	10427700	850	*	15	3	0	0	8	0	11	0.018906428797063	0.828171285357718	1178969	0.172580642773293	-1.03063375097087	-1.20321439374416	0.862846679348346
chr2	10427601	10428450	850	*	15	5	0	0	8	0	10	0.00647515312897269	0.648692802944726	1178972	0.782836665849265	-0.965681222646993	-1.74851788849626	-0.282624412678006
chr2	10521901	10522250	350	*	4	1	0	3	0	4	0	0.0942671522115162	0.999996693154928	1179011	0.183600569860218	1.69434761385772	1.51074704399751	-1.61985700517735
chr2	10530201	10530450	250	*	3	0	0	3	0	3	0	0.0763421221004584	0.999996693154928	1179025	0.236318037082603	1.23138112912281	0.99506309204021	-1.57392938978209
chr2	11150901	11151450	550	*	9	0	0	0	6	0	9	0.0244008539626394	0.867466592503506	1179215	-0.0901317915832918	-2.41979363095756	-2.32966183937427	-0.569215959970946
chr2	11365401	11365750	350	*	5	1	0	5	0	5	0	0.0226646694677561	0.854654356169416	1179307	2.24385328582602	3.16849441474951	0.924641128923491	-1.60565655411089
chr2	11429401	11430150	750	*	13	0	5	0	0	2	0	0.0640542487280173	0.999996693154928	1179336	-0.938711397782074	-0.469932986775526	0.468778411006548	0.325214717581614
chr2	11503251	11504700	1450	*	22	7	0	2	2	1	6	0.0271509766547986	0.885428055923737	1179425	1.49403059008558	-0.283180475963286	-1.77721106604887	-1.59748505664096
chr2	11663801	11664800	1000	*	18	0	7	0	15	0	11	0.0251221476657074	0.871867614120528	1179585	-0.765572073672976	-2.02154088012522	-1.25596880645224	-1.04839152633116
chr2	12189201	12189400	200	*	2	0	2	0	0	2	0	0.0745784448335313	0.999996693154928	1179811	-1.47183433366443	-0.341462356999186	1.13037197666525	-1.69699392775015
chr2	12190601	12191500	900	*	16	7	0	2	9	0	13	0.0024361950208654	0.480845382765581	1179838	0.486478622423272	-3.28796638550477	-3.77444500792804	-1.4325692045
chr2	12300551	12301600	1050	*	19	0	8	5	1	8	0	0.0265689749278611	0.881786500534027	1179873	-0.989777086678016	0.718568398702329	1.70834548538035	-0.835493431142803
chr2	12418101	12419000	900	*	16	4	0	11	0	5	0	0.0394936769503593	0.943054465325583	1180003	0.912952327450046	1.66019246186102	0.747240134410972	-1.35446733151215
chr2	13190851	13191450	600	*	10	0	10	0	7	6	0	0.0238118707630755	0.86316883951691	1180231	-1.9858417070534	-0.38095709008117	1.60488461697222	-1.52793426195921
chr2	13199701	13199950	250	*	3	0	2	0	3	0	3	0.0425732542595359	0.959886297388776	1180246	-0.817521747798762	-1.80022637214853	-0.982704624349765	-1.53345063866745
chr2	13240501	13240800	300	*	4	1	0	0	3	0	3	0.0593608629165605	0.999996693154928	1180300	0.735444359608269	-1.57597022503399	-2.31141458464226	-1.69476437225883
chr2	14043651	14043950	300	*	4	4	0	4	0	0	0	0.099686394199168	0.999996693154928	1180705	2.83120879969985	2.88098028916591	0.0497714894660602	-1.59423299215295
chr2	16357251	16358400	1150	*	21	8	0	11	0	2	0	0.0182093314163945	0.824800785811532	1181200	2.07153498761894	1.93085045824537	-0.140684529373575	-1.66106311398011
chr2	16517751	16518500	750	*	12	0	9	1	3	7	0	0.0532288375704583	0.99829908284736	1181245	-1.90689707872198	-0.861710676750881	1.0451864019711	-1.69640209828543
chr2	17741251	17742150	900	*	13	10	0	5	0	0	2	0.0645162958172712	0.999996693154928	1181420	1.35937539642053	1.17916965880922	-0.180205737611311	-0.944850447522847
chr2	18032301	18033700	1400	*	26	12	0	11	0	6	5	0.0259402029267999	0.878595531861826	1181878	0.354039955658798	1.38864760399073	1.03460764833193	-0.814350003551267
chr2	18048501	18050000	1500	*	28	7	0	16	1	7	4	0.0313480964309979	0.908152318838111	1182072	0.42516413414371	1.38189018624865	0.956726052104942	-0.616907693143471
chr2	18065001	18066400	1400	*	26	5	0	6	5	0	4	0.0163036059693054	0.80163126056045	1182243	2.13202627808257	2.07837602332797	-0.0536502547546058	-1.65172771638309
