seqnames	start	end	width	strand	nWindows	logFC.stage21.IIvsI.up	logFC.stage21.IIvsI.down	logFC.stage21.IIIvsI.up	logFC.stage21.IIIvsI.down	logFC.stage21.IIIvsII.up	logFC.stage21.IIIvsII.down	PValue	FDR	best	logFC.stage21.IIvsI	logFC.stage21.IIIvsI	logFC.stage21.IIIvsII	logCPM
chr19	24998851	24999900	1050	*	19	0	3	0	14	0	12	0.0141186979447235	0.714083246053868	1129740	0.120269339874682	-2.38644284267586	-2.50671218255054	-0.127164449150992
chr19	25095201	25096600	1400	*	23	14	0	8	3	2	7	0.00196666216473375	0.518887649022438	1129821	11.5562766279745	11.7792403798716	0.222963751897049	-1.70741541859677
chr19	25187301	25188400	1100	*	20	13	4	5	4	1	9	0.0597136246077872	0.863824187307552	1129971	4.60877672367495	2.45931235604352	-2.14946436763142	-1.45134028443259
chr19	25537151	25537550	400	*	5	0	2	0	5	0	5	0.0844904483364873	0.892263157794553	1130843	-0.273213669748799	-5.62872302795961	-5.35550935821081	-1.62608169487593
chr19	25564451	25564950	500	*	8	8	0	7	0	0	6	0.0310404346812373	0.793019230394131	1130875	5.63828338126661	4.72187579624199	-0.91640758502462	-1.52356944790111
chr19	25602751	25603950	1200	*	22	0	8	3	5	12	0	0.0306012152451198	0.793019230394131	1130971	-2.25139445447585	-0.020592391258646	2.23080206321721	-1.49290335593869
chr19	25610201	25611600	1400	*	26	7	0	2	11	2	15	0.0234703842701001	0.761958950782844	1131054	1.29605006074621	-0.135454458371979	-1.43150451911819	0.105676884704551
chr19	25654001	25655250	1250	*	23	0	4	6	6	10	5	0.0146806679095175	0.7180084776477	1131271	0.207398147381423	1.20203924807463	0.994641100693212	0.944566774591799
chr19	25681201	25681450	250	*	3	3	0	3	0	3	0	0.0681783782199599	0.872467313431864	1131471	2.43984548371867	3.36429629203201	0.924450808313339	-1.68590588549349
chr19	25713201	25714050	850	*	15	5	4	9	1	10	0	0.012336358189356	0.69318935992485	1131497	3.27539982878511	5.04142948313035	1.76602965434523	-1.51918763379282
chr19	25780151	25781400	1250	*	22	3	7	4	6	9	4	0.0348312301455629	0.804854240382056	1131532	-2.73606843946598	-1.79349935366869	0.942569085797294	-1.53231437886938
chr19	25794551	25794700	150	*	1	0	1	0	1	0	1	0.0453860427492681	0.835839205680056	1131573	-0.893289658664288	-5.57649677576504	-4.68320711710075	-1.65784233218739
chr19	25970001	25971200	1200	*	22	18	0	21	0	7	1	0.000272873816666627	0.352676522116369	1131700	9.15663344183835	9.38966424199423	0.233030800155872	-1.10356454316305
chr19	26025801	26026400	600	*	9	3	3	7	0	5	0	0.094953300443579	0.903796553547307	1131734	-1.28134170502393	1.47348855372368	2.75483025874761	-1.27732434540946
chr19	26165001	26165300	300	*	4	0	4	0	4	1	1	0.00429504503550903	0.613711671502784	1131759	-4.15733049397952	-1.08214829045542	3.0751822035241	-1.61025029267731
chr19	26845501	26846600	1100	*	20	2	6	6	1	10	3	0.049658479659486	0.844473296311043	1132172	-0.0918941523059708	1.19711622423526	1.28901037654123	0.0793783448350208
chr19	26865151	26866000	850	*	15	2	2	14	0	15	0	0.025431918396116	0.773305358438552	1132198	-0.497707796294842	1.29385830001383	1.79156609630867	-0.597684075346634
chr19	27582151	27582400	250	*	3	0	0	3	0	3	0	0.0159098704880814	0.723376258063332	1132540	-0.168478107042142	1.91936010783246	2.0878382148746	-1.66967359450772
chr19	27599701	27600650	950	*	17	0	13	0	13	2	6	0.0898453685631198	0.900793407436832	1132545	-1.33880261097975	-2.01532081212288	-0.676518201143138	-1.24669859845712
chr19	28095501	28096350	850	*	15	0	11	5	3	11	1	0.0116055693286799	0.689216173832743	1132725	-1.4417295236748	0.271350004383101	1.71307952805791	-0.385941454370541
chr19	28379001	28379250	250	*	3	0	3	0	3	0	3	0.0611957424503467	0.863848723247583	1132786	-0.991217873052859	-5.88129566413842	-4.89007779108556	-1.68974932884746
chr19	28636251	28636600	350	*	5	5	0	0	2	0	5	0.0234695754410843	0.761958950782844	1132952	2.04189778187998	-3.63331467740137	-5.67521245928135	-1.55272394958662
chr19	28645451	28645700	250	*	3	0	2	3	0	3	0	0.0112994433962544	0.685818132999663	1132955	-1.34494213523926	1.47208295383024	2.8170250890695	-1.64669347847687
chr19	28969951	28971000	1050	*	14	1	5	7	0	12	0	0.0593522262360223	0.863824187307552	1133228	-0.828624919983722	0.420135800195631	1.24876072017935	0.0802710813651814
chr19	29045251	29046400	1150	*	19	7	6	12	2	17	1	0.0562973863950793	0.85855159882906	1133322	-2.23271664727689	-0.719227463618094	1.51348918365879	-1.25696558878836
chr19	29052851	29053300	450	*	7	2	5	5	0	7	0	0.00872601051839911	0.662301787764842	1133374	2.40833863728878	4.92905855537808	2.5207199180893	-1.56482376794363
chr19	29135101	29135800	700	*	12	2	6	5	1	8	0	0.0336595558865764	0.801606650696653	1133525	-3.03527051156105	-0.745434438138309	2.28983607342274	-1.60586374612739
chr19	29324951	29326050	1100	*	20	1	0	12	0	11	0	0.0217238216825779	0.755140830868396	1133706	2.22058331539816	3.90288159965349	1.68229828425533	-1.19923809496074
chr19	29418001	29419250	1250	*	23	1	10	0	22	0	22	0.0291411754342371	0.788010380631064	1133819	-0.840140589465002	-6.50035565163498	-5.66021506216997	-1.06291258290955
chr19	29821001	29821350	350	*	5	0	5	1	0	5	0	0.069126021122547	0.874126601674619	1134130	-0.957977363571759	0.367659920292237	1.325637283864	-0.698065711578222
chr19	30097101	30097350	250	*	3	0	3	3	0	3	0	0.0798288778994687	0.88830562605844	1134323	-0.65402748441581	1.42786923121871	2.08189671563452	-1.68090985824377
chr19	30257601	30258100	500	*	8	8	0	7	0	0	5	0.0012438590179844	0.478985452268419	1134479	8.29178577264943	6.15767265754657	-2.13411311510286	-1.2943340989424
chr19	30427551	30428050	500	*	8	3	0	8	0	8	0	0.0899029512075019	0.900793407436832	1134504	0.926530968430989	2.00741756845943	1.08088660002844	-1.21481035706767
chr19	30549351	30550600	1250	*	23	3	6	5	4	1	1	0.0983053633654977	0.906619411205632	1134606	-0.928770723109842	-0.761723712057355	0.167047011052487	0.243159970727094
chr19	30687651	30688350	700	*	12	3	1	0	7	0	8	0.0992988238446377	0.907049482546509	1134669	0.541197688256525	-1.5393903616479	-2.08058804990442	-0.74397085683766
chr19	30826101	30827050	950	*	17	6	4	15	0	10	0	0.0505455778404534	0.845594711348496	1134677	0.977603594361641	1.20636757900551	0.228763984643864	0.527266839862792
chr19	31329951	31330450	500	*	6	4	0	1	2	0	5	0.0774977457482709	0.885835571323603	1134824	1.81810252136558	-3.68580579503967	-5.50390831640524	-1.54159997176789
chr19	31616851	31617250	400	*	6	3	1	6	0	5	0	0.0348059645877932	0.804763983579002	1134858	1.48642164136065	3.61164156022902	2.12521991886837	-1.69466504293795
chr19	31644501	31645050	550	*	9	6	0	8	0	7	0	0.0676418069964802	0.872467313431864	1134860	2.25917218321548	2.81289586351257	0.55372368029709	-1.47742367920883
chr19	31645301	31645450	150	*	1	1	0	1	0	1	0	0.0996663407549256	0.9075580772167	1134868	2.16664242888874	2.87580257531077	0.709160146422026	-1.70697730996518
chr19	31975951	31976250	300	*	4	0	1	4	0	4	0	0.0640436850132094	0.868283320196732	1135035	-2.65184133773174	1.48403203118006	4.1358733689118	-1.51706335315585
chr19	32181151	32181400	250	*	3	0	1	3	0	3	0	0.0097352321158891	0.674110778501037	1135145	-1.64214067546018	1.15268888225362	2.7948295577138	-1.7022230147118
chr19	32187901	32188200	300	*	4	4	0	4	0	4	0	0.00142880768173116	0.501762898717037	1135151	8.05166470001445	9.69975995051637	1.64809525050191	-1.60054490668566
chr19	32237451	32238350	900	*	16	9	3	13	0	7	0	0.0787205506731018	0.88731927548466	1135170	3.6257877153255	3.78721664873842	0.161428933412922	-1.05289122267302
chr19	32715101	32715800	700	*	12	0	5	3	0	5	0	0.0824917044083825	0.891925775197332	1135701	-1.58720953937317	0.608537082994091	2.19574662236726	-1.13792607602931
chr19	32726351	32727500	1150	*	21	13	0	7	1	0	13	0.00871545683664197	0.662301787764842	1135732	6.25148231753912	5.38359188988539	-0.867890427653728	-1.3586409861113
chr19	32757301	32758850	1550	*	29	5	5	3	15	1	9	0.0324305146557542	0.796515198483995	1135822	-1.12476521877206	-1.21687490201973	-0.0921096832476733	0.169422115314241
chr19	32866751	32868050	1300	*	24	12	5	10	10	5	10	0.075270905979324	0.88192985347457	1135867	2.87505165933472	2.94758257130372	0.0725309119690078	-0.930124555560116
chr19	33068251	33069350	1100	*	20	6	1	19	0	19	0	0.00781456803025442	0.656003930495832	1136039	3.33905773708122	4.60441329941389	1.26535556233267	-1.10926985443
chr19	34244051	34244650	600	*	10	2	5	10	0	10	0	0.0636138014582441	0.866758337916691	1136203	-0.651900904896063	1.82140309262505	2.47330399752111	-1.54082531216484
chr19	34254301	34255000	700	*	9	8	0	9	0	8	0	0.0265929414171145	0.778637329780349	1136221	3.09812588392234	4.40879206638943	1.31066618246708	-1.65254703863685
chr19	34255151	34255850	700	*	12	2	0	1	5	0	8	0.0188851102121382	0.740806910235714	1136238	4.61387895601995	2.35270318540026	-2.26117577061969	-1.44833199089874
chr19	34370351	34371000	650	*	11	0	6	0	6	0	4	0.0548300565825465	0.856271834353989	1136279	-1.87305750475041	-2.90142156194376	-1.02836405719334	-1.71595070000833
chr19	34550201	34551450	1250	*	23	4	0	13	3	10	2	0.0551445601857235	0.856279090365459	1136405	2.40349836593422	3.05413125069673	0.650632884762512	-1.37574993223751
chr19	34656401	34657000	600	*	10	0	5	5	0	10	0	0.0844123098782417	0.892263157794553	1136429	0.120228714759865	1.7511844507017	1.63095573594184	-1.27877606389788
chr19	36014701	36014900	200	*	2	2	0	2	0	0	0	0.0134129917534449	0.704957427207297	1136687	7.02532514800385	7.20234031583639	0.177015167832542	-1.63656917763968
chr19	36112051	36112800	750	*	9	1	8	1	7	1	7	0.0482848174672976	0.841934242007676	1136798	-1.25260704636887	-6.00299511974176	-4.75038807337289	-1.4318179887897
chr19	36214101	36214950	850	*	15	5	5	0	15	0	13	0.0647075284097046	0.869781261724818	1136877	0.80328115647147	-4.99924137505068	-5.80252253152215	-1.35469105047413
chr19	36266451	36266850	400	*	3	3	0	1	1	0	2	0.0535350852090792	0.85288723820925	1136913	2.51523513692528	0.266730664171684	-2.2485044727536	-1.62858477222756
chr19	36347001	36348500	1500	*	26	6	0	3	17	2	19	0.0959939770180567	0.90447296025657	1136929	0.221536817939642	-5.68266443990953	-5.90420125784917	-1.51535781901568
chr19	36440151	36440650	500	*	8	0	8	0	8	0	7	0.0127536515955723	0.699924719122864	1137044	-1.54576084212117	-6.36927790075732	-4.82351705863615	-1.56971925993305
chr19	36679001	36679900	900	*	16	3	7	11	0	14	0	0.0293346563931808	0.788923848971435	1137188	-0.534514978574773	0.871372480748416	1.40588745932319	0.121773400424201
chr19	36792301	36792450	150	*	1	1	0	0	1	0	1	0.0467483930872981	0.839002692525549	1137246	0.560135960058692	-4.83230404182418	-5.39244000188288	-1.66494428586809
chr19	36904201	36905050	850	*	15	0	3	0	3	0	3	0.064645043033451	0.869549757703961	1137438	-1.67396216631175	-2.95945427786637	-1.28549211155462	-1.31818087984202
chr19	36923851	36925300	1450	*	25	15	1	15	3	2	14	0.0053327436766289	0.639961182387875	1137642	3.65262843555207	1.7719021347861	-1.88072630076597	-1.44781524828221
chr19	36928101	36928800	700	*	12	6	1	1	6	0	11	0.0952513946832161	0.903796553547307	1137715	-0.109432229228795	-5.85874993891613	-5.74931770968733	-1.49937531182296
chr19	36953551	36954300	750	*	13	0	5	13	0	13	0	0.000555983317005817	0.408703268785473	1137824	-3.63745577268455	1.148506864528	4.78596263721254	-1.08624300972156
chr19	36960401	36960950	550	*	8	4	1	1	5	0	5	0.0358716429888115	0.809073616939502	1137838	4.01138179756095	1.94271710973769	-2.06866468782326	-1.67471874351101
chr19	37023201	37023600	400	*	6	2	4	0	0	4	2	0.0166508277178595	0.727925351010273	1137920	-3.19530547338545	-0.284270263443274	2.91103520994218	-1.35237460749517
chr19	37110401	37110900	500	*	8	0	5	0	6	0	8	0.0647804659669504	0.870017659325128	1138018	-0.853093789467228	-3.21755209171758	-2.36445830225035	-1.09892376401007
chr19	37233551	37234800	1250	*	23	2	0	16	0	16	0	0.0951629015202204	0.903796553547307	1138171	0.123435159474578	1.16738965836849	1.04395449889391	0.0614814811607489
chr19	37237401	37238700	1300	*	24	5	2	21	0	20	0	0.00729175273747658	0.65277384355239	1138222	-0.531099416838788	0.760482054490929	1.29158147132972	0.563703759727692
chr19	37238601	37239850	1250	*	23	6	0	18	0	14	1	0.0946622314562735	0.903796553547307	1138244	-0.0647152313559038	1.02342312374562	1.08813835510152	-0.00113829957258176
chr19	37266601	37267850	1250	*	23	9	0	11	3	5	9	0.0110618688561051	0.685030015417958	1138450	3.06009268983618	1.96708810687373	-1.09300458296245	-1.19314014528414
chr19	37288401	37289400	1000	*	18	0	9	0	14	3	11	0.070813953398872	0.877003250777786	1138479	-0.952095798448841	-3.34645104882855	-2.39435525037971	-1.27660941682494
chr19	37419551	37420000	450	*	7	0	5	0	6	0	4	0.0878390464573371	0.897579584100807	1138947	-1.03714763594534	-1.96142077618438	-0.924273140239036	-1.06909901173728
chr19	37435251	37436550	1300	*	21	18	0	15	2	3	12	0.0185150743554343	0.739386051203144	1139023	2.72103738873187	1.32202146883729	-1.39901591989458	-1.14102277427311
chr19	37492151	37492850	700	*	12	2	6	8	0	12	0	0.0606492515249273	0.863848723247583	1139067	-0.234938924249801	2.5510355499543	2.7859744742041	-1.6757204309799
chr19	37493351	37494350	1000	*	18	9	3	12	0	7	0	0.0957205439763711	0.904430721572684	1139084	-2.45165431236919	0.548069018752968	2.99972333112216	-0.849074239052366
chr19	37654001	37654400	400	*	6	6	0	1	1	0	6	0.0719051293900173	0.877538808862724	1139290	2.97074680422068	0.956201170890499	-2.01454563333018	-1.67943870127501
chr19	37690201	37691250	1050	*	19	9	0	3	2	3	7	0.0288494557797259	0.787179005419467	1139414	0.764119183788361	-0.624078778908832	-1.38819796269719	0.349122578516828
chr19	37695401	37696900	1500	*	28	4	6	3	12	1	11	0.0467509776117582	0.839002692525549	1139445	-0.768660459446126	-2.44793291516234	-1.67927245571621	-0.207864127181308
chr19	37719251	37719700	450	*	7	7	0	7	0	0	1	0.0214657572463817	0.752729908046312	1139555	4.26915795816701	3.76854763505053	-0.500610323116483	-1.62653284910072
chr19	37790351	37791600	1250	*	23	1	1	14	0	17	0	0.00485157325383383	0.629145017482773	1139620	-0.476926826733313	1.08334618943204	1.56027301616535	0.238229238760198
chr19	37836751	37837500	750	*	12	2	5	6	1	10	1	0.00155149939174213	0.508320538147118	1139677	-1.58671655722095	1.47389748477565	3.06061404199661	-0.86631666847525
chr19	38008551	38009200	650	*	11	0	8	0	9	6	2	0.0114019732216247	0.687401574604418	1139959	-2.30444354614197	-0.980094457684159	1.32434908845781	-1.16451921582185
chr19	38054601	38055800	1200	*	22	7	0	3	3	0	12	0.0834676991308796	0.891938675822471	1140102	1.72684224432932	1.10936258561828	-0.617479658711044	0.074921915693876
chr19	38096251	38097200	950	*	17	6	3	0	13	1	10	0.0769129028078785	0.885681780183837	1140149	1.95081538057002	-3.81272482414916	-5.76354020471918	-1.36376105517967
chr19	38097101	38098050	950	*	17	6	2	1	12	0	12	0.0598927998435054	0.863848723247583	1140176	5.17842536466743	3.17602601849944	-2.00239934616799	-1.41004550649788
chr19	38115851	38116000	150	*	1	1	0	1	0	1	0	0.0281695847244103	0.78315793187928	1140181	4.04174431341907	4.63529746490945	0.593553151490379	-1.63989883341491
chr19	38124451	38125400	950	*	17	9	2	6	0	2	4	0.0131566122870701	0.703676722126894	1140204	2.49844500734616	1.88161606498857	-0.616828942357585	-0.155333607606746
chr19	38166051	38166600	550	*	9	1	7	0	1	5	0	0.0153708937936404	0.72135489362323	1140245	-2.18581869776749	-0.0630993875628008	2.12271931020469	-1.45559827655455
chr19	38324301	38325050	750	*	10	0	9	0	9	0	9	0.0377310648259647	0.817585361605946	1140372	-1.23671331568507	-6.22825826497281	-4.99154494928774	-1.16879406692396
chr19	38395451	38396700	1250	*	23	0	18	0	14	4	1	0.0619795309139856	0.864505019313475	1140435	-0.992970040199196	-0.951914043567216	0.0410559966319806	0.119977360835625
chr19	38423901	38424200	300	*	4	0	4	0	1	3	0	0.0726172748318703	0.877600181640996	1140475	-1.58198894082233	0.101575219639077	1.6835641604614	-1.59370137388322
chr19	38485751	38486800	1050	*	19	0	13	0	7	3	1	0.0794611377698797	0.887877603580143	1140577	-1.61227202119692	-1.81654278953459	-0.20427076833768	-1.28686384863458
chr19	38527651	38527800	150	*	1	0	1	1	0	1	0	0.000934219118599756	0.450400864832996	1140605	-1.56002423727789	1.67702197205206	3.23704620932995	-1.66326628188126
chr19	38639751	38640300	550	*	9	7	0	7	0	1	0	0.0934180161759664	0.903110413284609	1140656	2.04642464622649	2.16141051943615	0.114985873209654	-1.06481449401514
chr19	38681701	38682700	1000	*	18	1	9	8	1	15	0	0.0597276836425642	0.863824187307552	1140750	-1.01581684028334	0.253570499327975	1.26938733961131	-0.389878535695831
chr19	38775301	38775950	650	*	8	8	0	8	0	1	0	0.00592225848812527	0.643661646826889	1140859	6.00468525509416	5.5734366672839	-0.431248587810261	-1.31410444816266
chr19	38820251	38820600	350	*	5	1	0	5	0	5	0	0.0392888313886622	0.821145145022606	1140884	0.205267566037208	1.84177584536018	1.63650827932297	-1.38267758765035
chr19	40302951	40303650	700	*	10	0	10	0	10	2	1	0.0546211333982684	0.855902642789509	1141125	-2.52336202731401	-1.0382508765209	1.48511115079311	-1.48976066373094
chr19	40400851	40401100	250	*	3	1	0	0	3	0	3	0.0648249677308609	0.87020976285975	1141316	0.264431852585004	-5.08804986662344	-5.35248171920845	-1.57143509024931
chr19	40508601	40509250	650	*	8	8	0	8	0	8	0	0.0231866481775172	0.759894313662553	1141523	4.45828266485777	5.26889532565423	0.810612660796457	-1.39119072370558
chr19	40553451	40554150	700	*	12	0	8	0	10	3	6	0.0242219279178175	0.767875973399078	1141623	-1.51956616777595	-6.38755196412996	-4.86798579635402	-1.62622725995379
chr19	40652851	40653300	450	*	7	0	7	0	5	4	1	0.0679391215030705	0.872467313431864	1141752	-1.71656968884889	-2.76801978105268	-1.05145009220379	-1.6844264885644
chr19	40748001	40748950	950	*	9	4	0	4	3	0	4	0.0563697229055689	0.85855159882906	1141864	8.84397611625115	9.27011234956573	0.426136233314578	-1.65338929262223
chr19	40813251	40813800	550	*	9	1	3	9	0	9	0	0.0380062780862663	0.818643675886426	1141918	0.0400381928021815	1.76345304735678	1.7234148545546	-1.58535231407294
chr19	40962901	40963450	550	*	9	0	5	2	4	5	2	0.0678205191889558	0.872467313431864	1142059	-3.69532990856781	-1.50433152474345	2.19099838382436	-1.51898250482126
chr19	40994951	40996400	1450	*	27	7	8	2	13	1	11	0.0923101936269508	0.902581577231837	1142140	-1.26305324367468	-3.18763238955827	-1.92457914588359	-1.30170591134789
chr19	40999651	40999950	300	*	4	0	1	4	0	4	0	0.0630181452202854	0.865774011241821	1142155	-1.88251529085448	1.37766369239936	3.26017898325384	-1.69467131497277
chr19	41088501	41089350	850	*	15	1	3	4	7	3	7	0.0843588048943939	0.892263157794553	1142265	-1.69383359869872	-6.04114416218272	-4.34731056348399	-1.67267919136385
chr19	41177551	41177750	200	*	2	2	0	0	2	0	2	0.0439763979768217	0.83439127982944	1142346	2.40822542576062	-2.77467620905761	-5.18290163481823	-1.67278476035259
chr19	41286401	41286900	500	*	7	4	0	7	0	6	0	0.0317105537315134	0.795042384176609	1142471	5.87353476020507	7.75107965413026	1.87754489392519	-1.55926103743675
chr19	41600451	41601400	950	*	17	14	0	7	3	0	13	0.000305441429245111	0.362527141107312	1142813	6.08542303469918	0.188867108938067	-5.89655592576112	-1.49502608839288
chr19	41613201	41614550	1350	*	25	8	6	7	16	1	17	0.078860289979595	0.8875267422968	1142840	2.26464516500273	0.854917377425367	-1.40972778757736	-1.09472236885494
chr19	41669451	41670600	1150	*	21	0	4	0	20	0	17	0.015487761607893	0.722181626150567	1143097	-0.03772120608266	-2.09132074347381	-2.05359953739115	0.317946459315034
chr19	41670501	41671600	1100	*	20	4	0	1	9	0	12	0.0291891406120517	0.788115649023378	1143100	-0.306457225233973	-1.36004366151638	-1.05358643628241	0.792043560559506
chr19	41672501	41673150	650	*	10	7	2	8	0	10	0	0.074924929193818	0.880940493926491	1143124	2.84096096225763	3.58375450499039	0.742793542732763	-1.3039357808812
chr19	41675551	41676850	1300	*	24	0	15	8	7	17	0	0.0426232474593542	0.829446669966028	1143142	-1.72146860798599	-0.87712429884782	0.844344309138171	-0.787072789068349
chr19	41693651	41694600	950	*	17	6	10	7	6	8	0	0.0290955013604071	0.787884303949216	1143250	2.22161248770783	3.30152962800552	1.07991714029769	-0.986978845944551
chr19	41714301	41715200	900	*	16	3	4	4	0	6	4	0.0201092610262266	0.748527737501746	1143378	-3.03863776129781	0.327297200347394	3.3659349616452	-1.18368546537422
chr19	41734601	41735700	1100	*	20	11	0	11	3	1	4	0.0136588595869913	0.706480364332467	1143500	5.79624021225792	6.51304468437045	0.716804472112536	-1.50529810735809
chr19	41941951	41942200	250	*	3	3	0	3	0	1	0	0.0359158260224496	0.809727125457914	1144252	3.1724837728631	3.07157445482698	-0.100909318036114	-1.63495743801649
chr19	41952301	41952700	400	*	6	0	6	0	5	4	0	0.000187339547507857	0.308056062340816	1144259	-2.81673201293761	-2.01771291551179	0.799019097425824	-1.27539836345089
chr19	42010501	42011400	900	*	12	8	2	7	5	7	4	0.093958523172799	0.903558972309752	1144446	1.57048084649954	3.30081044285843	1.73032959635889	-1.53027004680124
chr19	42044851	42046250	1400	*	26	5	7	9	2	11	2	0.0953919504917984	0.903796553547307	1144565	1.12976838505259	1.2723892892391	0.142620904186515	0.354165138389744
chr19	42059851	42060400	550	*	5	2	3	3	0	3	0	0.0783627726813151	0.887219025729543	1144593	-1.68507045442963	0.655572596413302	2.34064305084293	-1.63070116752562
chr19	42127951	42129050	1100	*	19	12	0	7	0	1	8	0.00707940947553703	0.651127361388322	1144741	3.30695787717846	2.17969393564836	-1.1272639415301	-0.947354351590569
chr19	42144051	42144850	800	*	10	0	8	1	7	7	2	0.0878651834845428	0.897579584100807	1144790	-1.41457806764194	-1.63493092273471	-0.220352855092771	-1.20252868785814
chr19	42146601	42147800	1200	*	22	7	0	5	2	2	5	0.0848341550697384	0.892512434398172	1144793	1.95636340336845	-0.618078224239963	-2.57444162760842	-1.47542897472152
chr19	42201801	42202700	900	*	16	1	8	2	7	1	0	0.0553281859985093	0.856362717789033	1145007	-1.2850192669894	-0.759597259995694	0.525422006993702	-0.357272786994781
chr19	42442101	42443250	1150	*	21	15	0	7	10	2	15	0.0705351283321057	0.876995714823751	1145555	1.57467203458449	-0.617703272960095	-2.19237530754459	-1.0398775217168
chr19	42455401	42455800	400	*	5	5	0	3	0	0	2	0.0420238089857002	0.828908149300657	1145613	5.3865324906577	5.20854602014532	-0.177986470512382	-1.55983598680336
chr19	42519101	42520150	1050	*	19	0	7	6	4	5	0	0.0869199691546905	0.89698758768488	1145738	-2.3762894216679	-2.65542531595499	-0.279135894287087	-1.70424212708256
chr19	42584251	42585750	1500	*	28	8	1	9	2	6	3	0.0349952801216177	0.806454521576953	1145748	0.375099373181875	2.3182307434482	1.94313137026633	-1.41735688481672
chr19	42725601	42726450	850	*	15	0	12	12	1	14	0	0.0121888741335758	0.692126523697819	1146116	-1.88024426683097	0.99520563173856	2.87544989856953	-1.22895397418049
chr19	42763751	42765000	1250	*	16	0	12	4	6	8	1	0.0919544629496104	0.902581577231837	1146253	-0.75776096248257	1.70581934965834	2.46358031214091	-1.50788009250117
chr19	42844701	42845900	1200	*	22	13	0	15	0	2	0	0.0323370688700561	0.795893337157865	1146448	3.85030657945992	4.19290134745973	0.342594767999814	-1.37342733330169
chr19	43231301	43232050	750	*	13	12	0	10	3	2	4	0.0361831848330056	0.8114278652155	1146685	3.34979229400672	3.54659038889386	0.196798094887141	-1.03415724431942
chr19	43384101	43385000	900	*	16	7	0	2	4	2	7	0.0526762608942824	0.850594226794848	1146703	1.39410950045462	-0.574000758145017	-1.96811025859964	-0.688860331891171
chr19	43493301	43493900	600	*	10	4	1	10	0	9	0	0.077025519161429	0.885777901473548	1146837	1.27190035115307	3.26385380816788	1.99195345701482	-1.26675747365079
chr19	43599751	43601150	1400	*	26	2	1	3	11	1	11	0.0726506384364114	0.877653725885008	1147081	-0.478060315624132	-1.58935881951731	-1.11129850389318	0.384429605492898
chr19	43601051	43602350	1300	*	24	3	0	7	13	5	13	0.0095117753566165	0.671960536419316	1147109	-0.356192139225295	-3.10076121400071	-2.74456907477542	-0.144505004054747
chr19	43610851	43612050	1200	*	22	9	0	3	13	0	16	0.0813774028149458	0.890811587243002	1147219	0.779456483245597	-5.23503002478888	-6.01448650803447	-1.11823685804708
chr19	43611951	43613150	1200	*	22	2	5	1	8	0	5	0.00688002861017346	0.649325232929913	1147232	-0.774264523367153	-1.10242799743619	-0.328163474069041	0.890133241564505
chr19	43623901	43624550	650	*	11	1	3	0	6	0	6	0.0612431569431534	0.863848723247583	1147342	1.64574320758481	-4.06793538827104	-5.71367859585585	-1.57670867071896
chr19	43830601	43830950	350	*	5	0	3	0	5	0	4	0.0999356820148927	0.907772646837235	1147698	-0.15359192694267	-5.59634318894324	-5.44275126200057	-1.67401224721148
chr19	43841751	43842050	300	*	4	0	3	0	4	0	2	0.0977792964320268	0.906592563942185	1147718	-2.09629686737072	-2.39680694308636	-0.300510075715641	-1.66269265987395
chr19	44027001	44027350	350	*	5	0	5	0	3	3	0	0.0649027272249219	0.870712790185926	1148132	-2.16376450082032	-0.147337635150255	2.01642686567007	-1.35643611241305
chr19	44042551	44042950	400	*	6	0	5	0	6	0	5	0.0584378251192377	0.861713057020745	1148140	-0.758131804516081	-3.16079844614939	-2.40266664163331	-1.20336614866128
chr19	44076051	44077050	1000	*	18	8	3	18	0	11	0	0.0184409902526227	0.739386051203144	1148189	-1.72142724813301	1.08883473766328	2.81026198579629	-0.82817101107241
chr19	44237351	44238050	700	*	12	2	5	12	0	12	0	0.0184704270979741	0.739386051203144	1148301	1.79755090422528	3.84167081481015	2.04411991058487	-1.59789300221569
chr19	44283751	44285250	1500	*	28	3	1	12	0	6	0	0.00631820270538994	0.645214304184764	1148508	3.56651216987074	4.30777264537422	0.741260475503481	-0.290062468796557
chr19	44300451	44301500	1050	*	19	5	6	12	3	15	2	0.0951743164974507	0.903796553547307	1148643	2.8926947223116	3.7341716847351	0.841476962423495	-1.50872906670988
chr19	44372801	44373650	850	*	15	0	3	10	0	10	0	0.0778214967382238	0.88701361408656	1148806	-0.38015301077388	0.908882445748187	1.28903545652207	-0.243791156648777
chr19	44393951	44394500	550	*	6	0	5	0	6	0	6	0.0260250012931285	0.775672102715067	1148876	-0.969065702099422	-6.3265038733443	-5.35743817124488	-1.57938261136489
chr19	44437451	44438550	1100	*	20	2	10	15	0	17	0	0.0429226453131372	0.83087133096698	1148952	-2.04517097627432	2.18950006552601	4.23467104180032	-1.36829936326517
chr19	44502451	44502750	300	*	4	4	0	0	4	0	4	0.0422555117436999	0.829423434537369	1149116	1.38733044707439	-4.13914761031243	-5.52647805738682	-1.64616315027095
chr19	44513451	44514950	1500	*	28	1	10	0	8	9	9	0.0733546254095651	0.878313283318161	1149223	-1.77445519137669	-0.338692893179625	1.43576229819707	-0.416884936557992
chr19	44722851	44723850	1000	*	13	7	0	8	3	4	2	0.0698027739298761	0.874910520886869	1149875	2.22513838993971	3.2502855688962	1.0251471789565	-1.29180319813592
