seqnames	start	end	width	strand	nWindows	logFC.stage25.IIvsI.up	logFC.stage25.IIvsI.down	logFC.stage25.IIIvsI.up	logFC.stage25.IIIvsI.down	logFC.stage25.IIIvsII.up	logFC.stage25.IIIvsII.down	PValue	FDR	best	logFC.stage25.IIvsI	logFC.stage25.IIIvsI	logFC.stage25.IIIvsII	logCPM
chr15	99092401	99093750	1350	*	25	0	3	1	2	4	6	0.0928320792739063	0.862434008840883	828237	0.351876918990278	-0.432684145184836	-0.784561064175114	0.408853986535948
chr15	99094951	99096350	1400	*	26	3	9	5	3	11	0	0.0770196991468421	0.822429780273477	828266	-1.35050335799379	-0.421250991431929	0.929252366561858	-0.922218901272832
chr15	99126301	99127550	1250	*	23	5	0	3	0	0	1	0.0738972979003428	0.813910784420702	828467	0.770217343007403	0.463883777449859	-0.306333565557543	0.145168925816345
chr15	99148401	99149600	1200	*	19	0	10	0	9	0	4	0.0109815760378251	0.408573791159083	828544	-0.793277832046636	-2.37959058622813	-1.5863127541815	-1.63222712655778
chr15	99194401	99194700	300	*	4	0	3	2	0	4	0	0.0656019986028174	0.788953586649943	828559	-0.923155192752336	0.913744751729681	1.83689994448202	-1.58264262299206
chr15	99248001	99249000	1000	*	15	14	0	12	0	0	0	0.0681717710441522	0.796685865853664	828799	2.02489689515605	1.57779975889141	-0.447097136264638	-1.57991003642532
chr15	99274151	99274850	700	*	12	2	0	5	4	2	3	0.0422749645899971	0.690975336001146	828925	0.754789833337765	-1.79240979880162	-2.54719963213938	-1.47799037308357
chr15	99333201	99334200	1000	*	18	0	1	5	0	1	0	0.040333573886691	0.679776700490079	829157	0.20763010584103	0.751412777800777	0.543782671959746	0.176540219726457
chr15	99344401	99345550	1150	*	21	0	0	7	0	4	0	0.0233414920437513	0.559315882811407	829212	0.178512634886361	0.809376847064816	0.630864212178455	0.101510172983744
chr15	99356351	99356800	450	*	4	4	0	1	1	0	3	0.0722858988472344	0.809473905446845	829263	1.34889940234147	-0.195650737246396	-1.54455013958786	-1.68761634019449
chr15	99369001	99370100	1100	*	20	0	10	0	19	0	6	0.0235423838497444	0.561758447419908	829287	-0.222783964593264	-1.15958970631428	-0.936805741721012	-0.311408212144933
chr15	99512751	99513550	800	*	14	11	0	0	3	0	10	0.0165143119734807	0.486799127253329	829801	1.40673859240289	-0.668904353754122	-2.07564294615701	-1.56643090194369
chr15	99756501	99756900	400	*	5	1	3	2	0	4	0	0.078696558131378	0.825950807179397	830730	-2.37147866538164	-0.0739312142375966	2.29754745114404	-1.63290080651284
chr15	99818251	99819400	1150	*	21	1	0	14	0	6	0	0.00111936307471083	0.116598648998028	830928	0.407765658655521	0.723746301541697	0.315980642886176	0.901006664939599
chr15	99909201	99909950	750	*	9	3	0	4	0	1	0	0.0600644703135297	0.769187917143544	831240	2.50140832163507	2.03559557355807	-0.465812748077004	-1.69277130177747
chr15	100070601	100071400	800	*	14	7	0	9	0	4	4	0.0586579303576298	0.765210037581799	831477	0.452512013407061	0.886117338229421	0.43360532482236	-0.662951857997291
chr15	100074401	100075450	1050	*	19	7	0	7	0	2	0	0.00871025537516086	0.36950799046173	831515	1.05687595249414	0.714476393921536	-0.3423995585726	-0.315010944536851
chr15	100381651	100381850	200	*	2	2	0	2	0	0	0	0.0605502743871786	0.770922687501384	831894	1.82774215054365	1.67980996110476	-0.147932189438883	-1.66918932759422
chr15	100391101	100392050	950	*	17	15	0	7	0	0	6	0.0409106278045176	0.683659423471706	831927	1.5581233200856	0.957013626289828	-0.601109693795771	-0.986327135149851
chr15	100422151	100423450	1300	*	24	0	1	0	5	1	0	0.0485358230503713	0.722268620638138	832010	-0.337150293126958	-0.591909587655298	-0.25475929452834	1.06771589105157
chr15	100443051	100444500	1450	*	27	0	4	9	0	11	0	0.0476085295118605	0.718515942019963	832070	-1.32770314705158	0.503585311059685	1.83128845811127	-1.29191294159359
chr15	100494951	100495800	850	*	15	0	3	0	3	0	0	0.00138521559038823	0.13372705795294	832247	-0.431194575816531	-0.60207261499028	-0.170878039173749	1.61130925747269
chr15	100637101	100638400	1300	*	23	4	7	2	1	6	0	0.0150364219507737	0.469628172605884	832332	-2.5839374676397	-0.183839868169233	2.40009759947047	-1.62998039492283
chr15	100664101	100664450	350	*	5	5	0	5	0	0	0	0.0489728216743986	0.724498038871921	832433	2.26940113705289	2.72644568256952	0.457044545516626	-1.69139317551392
chr15	100687151	100688050	900	*	16	0	7	0	10	4	2	0.00935251735735629	0.381832255868775	832561	-0.644023739998022	-1.26462000161794	-0.620596261619914	-0.622414144725254
chr15	100710801	100711400	600	*	10	10	0	10	0	5	0	0.0276640675695885	0.59677416679344	832666	1.20205663630019	1.70100537714511	0.498948740844919	-1.27825933647124
chr15	100747701	100748950	1250	*	20	1	0	2	15	2	10	0.0502280307636464	0.729887454647506	832758	-0.115931537692799	-0.934804282738823	-0.818872745046025	0.0482144138786672
chr15	100757001	100758300	1300	*	24	4	4	4	6	5	1	0.0595353854133609	0.767673031050452	832808	1.16670330504072	2.19853104097525	1.03182773593453	-1.50536988885814
chr15	100779801	100780650	850	*	15	4	3	0	2	1	4	0.0974059739836593	0.872764448105744	832941	1.0109685643345	-0.554336088280079	-1.56530465261458	-1.33204031801902
chr15	100780551	100781350	800	*	12	6	0	7	3	3	3	0.0416614779493377	0.68689154828576	832942	0.846015173786835	-1.05005566068138	-1.89607083446821	-1.40440494058405
chr15	100838451	100839400	950	*	17	0	1	4	0	6	0	0.0946138322216554	0.866870532013051	833101	0.119433470249589	1.17525268476909	1.0558192145195	-1.13618602168907
chr15	100914651	100915550	900	*	16	4	2	4	7	0	7	0.0696866784719983	0.802009149708807	833209	-0.366518236365086	-1.15466860958482	-0.788150373219729	-0.671369176336191
chr15	100960901	100961050	150	*	1	1	0	1	0	1	0	0.0135320913787343	0.449167235836925	833327	1.53074442063108	2.37793108860259	0.847186667971517	-1.68208881081918
chr15	100961251	100961400	150	*	1	0	1	0	1	0	1	0.0739093299920141	0.813910784420702	833328	-0.6322276386166	-1.75565657549691	-1.12342893688031	-1.70063092363302
chr15	100972601	100973450	850	*	14	0	14	0	7	7	0	0.0420642636078693	0.689534771374689	833392	-2.28351197987846	-1.08376581719739	1.19974616268108	-1.69100685633921
chr15	100984251	100985300	1050	*	19	0	10	0	8	3	2	0.0967305191344063	0.871265028592311	833444	-0.632737814697332	-1.88015534642759	-1.24741753173026	-1.55805873895955
chr15	101033151	101034650	1500	*	28	0	11	5	16	7	5	0.0141790159441009	0.459963734467751	833548	-1.19777889043998	-0.620656018074861	0.577122872365123	-0.440962744503858
chr15	101051501	101052700	1200	*	21	2	13	2	18	0	5	0.0486236539317924	0.722505877317019	833761	-1.13338118304112	-0.868443438556004	0.264937744485112	-0.98388361365349
chr15	101052601	101053900	1300	*	24	0	12	4	6	12	1	0.00360789000114552	0.234696166234111	833763	-1.47464995069862	-1.30609998295812	0.168549967740501	-0.919332637072404
chr15	101053801	101055000	1200	*	22	0	12	0	7	3	0	0.0204512751460296	0.534145909973363	833790	-1.47161656089625	-0.720520331168191	0.751096229728062	-0.776990110605634
chr15	101066551	101067900	1350	*	25	0	3	0	8	4	4	0.0432569998495888	0.694930509932113	833969	-0.250725216761704	-0.880903246086983	-0.630178029325279	0.188121974103505
chr15	101081901	101083050	1150	*	21	7	0	8	0	0	3	5.77568673457274e-05	0.0151974311496151	834192	0.553764219245705	0.826472931945906	0.272708712700201	1.18567060900596
chr15	101113201	101113650	450	*	7	2	4	0	6	0	1	0.0843722104701327	0.841828124098125	834412	-1.75272981642919	-1.40502495568301	0.347704860746172	-1.65950862737396
chr15	101133901	101135300	1400	*	26	0	1	5	0	2	0	0.0573581107561992	0.759686333743618	834583	0.10154930166962	1.49776953834913	1.39622023667951	-1.24175531335134
chr15	101135201	101136550	1350	*	25	0	7	11	0	18	0	0.0437379091694647	0.697085425850437	834584	0.252566223253409	1.68921764654276	1.43665142328935	-1.27298663385809
chr15	101197901	101199200	1300	*	23	1	9	0	8	4	10	0.0818034591545706	0.834645337618577	835028	-1.15300820757751	-1.9376695659497	-0.784661358372196	-1.58624567312829
chr15	101210401	101211450	1050	*	19	8	3	8	8	2	13	0.00752459287321001	0.343494916655517	835079	3.07090792665602	1.10539634052156	-1.96551158613446	-1.69056860517403
chr15	101220501	101221850	1350	*	25	2	6	0	8	1	0	0.0365899341467869	0.659170852697738	835105	-0.916919164716154	-0.743450032967837	0.173469131748317	-0.224051628061
chr15	101231851	101232800	950	*	17	0	6	0	15	0	13	0.087000081775678	0.848523315028229	835241	-1.00883458489421	-2.27657529440174	-1.26774070950754	-1.67290033748678
chr15	101247751	101248800	1050	*	19	0	0	4	1	3	0	0.0252719457845574	0.576531474706214	835421	0.0445206334154751	0.670259159460559	0.625738526045084	0.439847908147601
chr15	101261951	101262650	700	*	10	7	0	10	0	5	0	0.0193383964201449	0.521768513256593	835490	1.25846582777063	1.77037699761318	0.51191116984255	-1.3551496805106
chr15	101292801	101293950	1150	*	21	5	5	4	0	7	6	0.0764504975624958	0.821143089331088	835598	-0.602826526081451	1.07961388080987	1.68244040689132	-1.57224214480373
chr15	101369451	101369900	450	*	7	6	0	6	0	0	3	0.0491829707698002	0.72540446421168	835949	2.229789127171	2.05012974522703	-0.179659381943971	-1.17054579549943
chr15	101410651	101411850	1200	*	22	13	0	18	0	6	2	0.00655443025792388	0.31997455002046	836057	2.6128978958014	2.27192294373659	-0.34097495206481	-1.11200772417769
chr15	101413351	101414350	1000	*	18	7	0	16	0	6	0	0.0344793562411079	0.646024617841763	836111	1.01320006750192	1.16969468411272	0.156494616610796	-0.540777367497273
chr15	101419951	101421450	1500	*	27	13	5	2	4	5	19	0.0552857761398126	0.751073298406477	836141	1.70179935322402	0.406929437913765	-1.29486991531026	-1.45294112328324
chr15	101437651	101438500	850	*	12	5	0	0	0	0	5	0.0647955065011986	0.786576414348364	836180	1.38818393876652	-0.444343224182964	-1.83252716294949	-1.47913255777501
chr15	101481951	101482400	450	*	7	3	0	0	3	0	3	0.0483953114976056	0.721606810111076	836286	0.885321294650261	-0.792446611587517	-1.67776790623778	-1.48432743690385
chr15	101493251	101494450	1200	*	22	11	0	9	0	1	6	0.042345454480773	0.691333648086282	836377	2.53687722416971	1.30500709287083	-1.23187013129888	-1.63232792721344
chr15	101497001	101497600	600	*	10	4	0	0	3	0	6	0.0758880117468974	0.819967074056387	836385	1.47668920226194	-0.172606847388667	-1.64929604965061	-1.56231232380601
chr15	101859901	101861150	1250	*	23	6	11	6	0	9	0	0.0288648057889579	0.604224145297977	836857	-1.19955123807596	0.364596657096934	1.56414789517289	-0.924861442082275
chr15	101941951	101942450	500	*	8	4	0	5	0	0	0	0.0861591409750138	0.845975670436358	837021	1.60972133498635	1.61716153017234	0.00744019518598933	-1.30905041142895
chr15	102002601	102003800	1200	*	22	1	0	0	4	0	0	0.0606975188032767	0.771580936307916	837313	-0.478030399069493	-0.56986271511501	-0.0918323160455175	0.824669406923314
chr15	102041851	102042900	1050	*	19	1	3	0	13	0	9	0.0112833385714264	0.413676348213166	837507	0.214950283390817	-1.79969990394992	-2.01465018734074	-1.14126651326324
chr15	102108551	102109750	1200	*	22	10	0	5	0	0	12	0.0611261048153801	0.772852990763001	837890	0.740029090491745	-0.495937452647803	-1.23596654313955	-0.765100024106148
chr15	102162351	102163200	850	*	15	9	0	8	0	0	5	0.0831567064895875	0.837697903096515	838152	2.20283565435723	1.15705195147324	-1.04578370288399	-1.40963967654487
chr15	102203651	102204650	1000	*	18	2	4	0	0	0	0	0.049506877948138	0.72699021165456	838279	-0.638704404670262	-0.425468990392888	0.213235414277375	0.566071283011427
chr15	102214701	102215150	450	*	7	0	7	0	7	2	0	0.0383462165573808	0.669031199696035	838299	-1.72872480449265	-1.44759764307758	0.281127161415069	-1.54236747760855
chr15	102235151	102236550	1400	*	26	3	6	0	13	1	12	0.0465171806756689	0.713527247215522	838442	-0.532311183575107	-1.35802891517708	-0.825717731601969	-0.599085242277549
chr15	102241601	102242700	1100	*	20	15	4	15	0	4	5	0.0126930078692607	0.437151615774595	838494	2.56688960378306	1.16726517749739	-1.39962442628566	-1.44597688844067
chr15	102255251	102256700	1450	*	27	2	7	13	0	14	0	0.0812267905965295	0.832606643587088	838682	-1.22523644458145	1.1155084492937	2.34074489387515	-1.36930153626916
chr15	102335901	102336450	550	*	9	6	0	7	0	1	0	0.0336458602541879	0.642097448544077	838961	1.14771831165142	1.16393015771982	0.0162118460683972	-0.998780078034943
chr15	102366401	102367400	1000	*	18	0	14	0	12	1	7	0.0371230626131384	0.661550150007647	839216	-0.610586495349555	-1.3734481132975	-0.762861617947948	-0.95398225456676
chr15	102460901	102461450	550	*	9	5	0	7	0	1	0	0.051160619419243	0.733806755422119	839626	2.0116545022572	1.67296792218204	-0.338686580075164	-1.49136480509276
chr15	102511301	102512850	1550	*	29	4	0	22	0	15	0	0.00569508862792532	0.298095345381261	839813	-0.309563577242386	0.798339162764151	1.10790274000654	-0.20052702743095
chr15	102520001	102520300	300	*	4	4	0	4	0	0	0	0.0305247505198105	0.616488715059661	839912	1.8685170839345	1.87434280895355	0.00582572501905236	-1.51737888988494
chr15	102531601	102532500	900	*	15	0	11	0	6	5	1	0.0254399618794259	0.577335782408001	839987	-1.14804745728594	-1.05523692179329	0.0928105354926466	-0.850358860632625
chr15	102557651	102557900	250	*	3	0	3	0	2	1	0	0.0249134414252795	0.573431135809532	840006	-1.53077263257542	-1.19829652759471	0.33247610498071	-1.66839825065126
chr15	102685101	102686600	1500	*	28	0	15	5	12	8	1	0.00031213990446269	0.0516452647095727	840238	-3.00126174268917	-0.15675007725767	2.8445116654315	-1.32739882276086
chr15	102689951	102690100	150	*	1	1	0	1	0	0	0	0.050978119539323	0.733352583570275	840252	1.36338074079881	1.45245811447917	0.0890773736803639	-1.62710978686739
chr15	102715701	102716700	1000	*	18	16	0	13	0	2	7	0.0458507837979715	0.709409071091997	840398	2.12760674642446	1.77097958651571	-0.356627159908755	-1.45624351223308
chr15	102736151	102737450	1300	*	24	6	6	10	1	5	0	0.0755358369012118	0.819535495205067	840468	-0.851844132092765	-0.523840158870304	0.328003973222461	-0.35500421224383
chr15	102747901	102749400	1500	*	26	8	0	14	1	11	2	0.068609787412105	0.798744463281201	840643	-0.0309532179917695	1.21694500599281	1.24789822398458	-1.04988204231454
chr15	102754401	102755600	1200	*	22	13	0	10	3	1	8	0.0411484120644682	0.684346761064773	840685	1.43109054513989	0.625896740396419	-0.80519380474347	-0.541928443014701
chr15	102761551	102762350	800	*	14	0	0	0	5	0	7	0.0757678842025723	0.819768072349896	840704	-0.0601375507331396	-1.19345148196165	-1.13331393122851	-1.11159795924486
chr15	102855851	102856050	200	*	2	2	0	2	0	0	2	0.047978683914284	0.719774910850093	840781	2.12567644348593	1.41965738925217	-0.70601905423376	-1.67164963102892
chr15	102909501	102910450	950	*	17	1	1	0	5	1	6	0.0298436924562544	0.610577041351774	840798	0.106629259141751	-1.39556511613707	-1.50219437527882	-0.828685695503254
chr15	102910351	102911300	950	*	17	5	0	0	7	0	12	0.0858673662776907	0.844743715013705	840803	-0.0146459458856709	-1.44549221239609	-1.43084626651042	-1.08759627641642
chr15	102920151	102921350	1200	*	22	0	6	0	4	1	0	0.0135264836630929	0.449153553261462	840849	-0.472504145600131	-0.593032965499058	-0.120528819898927	0.955412839517342
chr15	102926351	102927200	850	*	10	5	0	8	0	1	0	0.0215425617234032	0.54298457991222	840889	2.85786541600585	2.64453916330888	-0.21332625269697	-1.65473460192875
chr15	102931301	102932200	900	*	16	1	7	0	8	0	5	0.00827974328678119	0.359938497216607	840919	-0.878243376467827	-0.612535705596661	0.265707670871165	0.256504092977532
chr15	102933551	102934600	1050	*	15	0	8	0	13	0	5	0.0215725491683171	0.543323426620714	840950	-0.918775808017049	-1.27024860213215	-0.351472794115096	-0.84167755554599
chr15	102954251	102955700	1450	*	27	0	11	0	16	0	4	0.0536509114194981	0.744761606018207	841172	-0.284448328166116	-1.0719903135005	-0.787541985334387	-0.288352593512577
chr15	102955601	102957050	1450	*	26	0	3	0	11	0	12	0.0450561163481331	0.704711659461749	841210	-0.383427304891977	-1.38757968006705	-1.00415237517508	-1.03647606312967
chr15	102959401	102960850	1450	*	27	0	0	0	13	0	14	0.0395291525990015	0.675154935695473	841257	-0.187075762856583	-1.07774332881747	-0.890667565960888	0.1558649393993
chr15	102963651	102965200	1550	*	29	0	13	0	11	2	1	0.013319859581461	0.446253105783517	841352	-0.766049076495554	-0.848242199746173	-0.0821931232506188	-0.079645220966768
chr15	102965101	102966650	1550	*	29	0	3	0	14	0	8	0.00446848520321078	0.263597939310934	841376	-0.361370069132505	-1.30080131419115	-0.93943124505865	-0.331477133984931
chr15	102980651	102982200	1550	*	29	0	2	6	2	10	1	0.0775808976499429	0.822781990098312	841658	-0.208336149328034	0.577722271920135	0.786058421248169	-0.00886684667256581
chr15	102992251	102993750	1500	*	28	0	1	9	0	8	0	0.053154581529026	0.742545067540609	841878	0.0215153317061797	0.894612456935896	0.873097125229716	-0.467186263382507
chr15	102998301	102999750	1450	*	27	3	0	4	0	2	0	0.0375502117860536	0.664327142946941	842000	-0.46122576450006	0.314063378395443	0.775289142895503	0.466120667708865
chr15	102999651	103001050	1400	*	26	0	0	0	0	7	0	0.0107873540784163	0.405995713433228	842002	-0.474434815975858	0.433219269882749	0.907654085858607	0.450945175415775
chr15	103012551	103014050	1500	*	28	0	0	8	0	6	0	0.0866928434572105	0.847581641375968	842252	-0.149489836852033	0.733133137265555	0.882622974117588	-0.193526396819563
chr15	103013951	103015500	1550	*	29	0	0	4	0	2	0	0.00108522120253944	0.11469182832535	842291	-0.0414945495004116	0.539958775516194	0.581453325016605	1.50127867880626
chr15	103022501	103024050	1550	*	29	0	10	0	11	2	2	0.0177405786129729	0.501324967439631	842471	-1.46930275418583	-0.723117740709092	0.746185013476734	-0.963015551718821
chr15	103026101	103027200	1100	*	20	0	10	0	0	7	0	0.00303487664865296	0.212700935317692	842515	-1.83835095275247	-0.416951485608292	1.42139946714418	-1.05820260959171
chr15	103115351	103116200	850	*	15	0	6	0	5	1	2	0.0989009927061282	0.875393701561072	843269	-1.32909685526448	-1.13601918298245	0.193077672282025	-1.32875075256197
chr15	103238851	103239950	1100	*	19	0	0	0	0	0	0	0.0681232879268371	0.796522432545403	844040	0.117498873312146	0.32943384397576	0.211934970663614	2.356594228224
chr15	103239851	103240950	1100	*	20	0	0	4	0	0	0	0.00110825281643235	0.115921367340575	844055	0.359319018876077	0.562782993077064	0.203463974200987	1.88121209807314
chr15	103254651	103256000	1350	*	25	1	0	0	13	0	3	0.0495310041935732	0.72699021165456	844242	-0.167738131869676	-0.851849393907201	-0.684111262037525	0.222528310141329
chr15	103299601	103301150	1550	*	29	7	0	15	0	0	0	0.000104893318773092	0.0236147912880032	844454	0.444890914223394	0.870141306517659	0.425250392294265	0.748421502293975
chr15	103301051	103302600	1550	*	29	0	0	4	0	0	0	3.17532906877227e-05	0.00972395100164824	844461	0.461676273591287	0.781639473864802	0.319963200273515	1.29257561358511
chr15	103302501	103304050	1550	*	29	11	0	21	0	0	0	0.00147459201440701	0.139093526395519	844497	0.52613132616656	0.669689726925911	0.143558400759351	1.07715038470933
chr15	103303951	103305500	1550	*	29	0	0	4	0	0	0	0.00897012667920082	0.375167845418602	844537	0.44605657038748	0.544039780587543	0.097983210200063	1.27799317842358
chr15	103318251	103319500	1250	*	18	7	3	10	0	8	1	0.0452950716818353	0.70650096426351	844735	2.48505412844922	1.99904522937506	-0.486008899074162	-1.47037619668291
chr15	103322351	103323450	1100	*	20	0	5	6	0	8	0	0.042267518340852	0.690975336001146	844770	-0.295210245058219	1.31198879579404	1.60719904085226	-1.25500651407733
chr15	103376301	103376450	150	*	1	1	0	1	0	0	0	0.0822366771559851	0.835875336176296	845187	1.37279245378248	1.80143551468314	0.428643060900662	-1.68267488765611
chr15	103502151	103503300	1150	*	21	0	4	0	2	0	0	0.00342070897440234	0.227006785435206	845400	-0.78182269008367	-0.630403077397234	0.151419612686436	0.324471022820353
chr15	103537701	103538850	1150	*	21	0	9	0	6	1	0	0.0209441987819875	0.537817409912621	845585	-0.512765837192513	-0.846605768833379	-0.333839931640867	0.163576511073794
chr15	103538751	103539850	1100	*	20	0	13	0	10	1	0	0.0131931749330941	0.44431498619145	845615	-0.702955497273944	-0.746963701069445	-0.0440082037955006	0.0924286609200179
chr15	103550451	103551500	1050	*	19	0	5	3	0	9	0	0.0682072453555982	0.796780625584423	845658	-1.5749744960204	-0.335957706207825	1.23901678981257	-0.854712483791631
chr16	3743951	3744850	900	*	16	0	2	0	0	2	0	0.0617093282252493	0.774394292311934	845770	0.414044846943088	0.117768020990854	-0.296276825952233	1.72686931062091
chr16	3846551	3847450	900	*	16	0	0	0	0	0	0	0.091490104483099	0.859339991049126	845810	0.456132204908053	-0.00709209043317536	-0.463224295341228	1.14999120100641
chr16	4275001	4275500	500	*	8	0	7	0	6	1	0	0.0988396253603364	0.875109449152196	846187	-1.15859773340418	-0.914766470522975	0.243831262881208	-1.5832809741641
chr16	4420001	4421300	1300	*	24	1	5	0	8	0	3	0.000658751541035678	0.083810743338197	846251	-0.518204235797363	-1.18066504503298	-0.66246080923562	0.108586292315143
chr16	4552301	4553450	1150	*	21	1	0	20	0	9	0	2.02344657290232e-06	0.00115846336391187	846496	0.490371380967302	0.946516029312803	0.4561446483455	1.05383161569383
chr16	4718401	4719250	850	*	15	7	0	3	0	0	0	0.0873602405454581	0.84978999648836	847291	0.801023656483497	0.475538364267203	-0.325485292216294	-0.236944270544489
chr16	4877301	4878600	1300	*	24	12	3	11	2	4	0	0.0140828142040644	0.458469715439077	847537	1.45160445879544	1.25090892419271	-0.200695534602735	-0.749927609928717
chr16	5012551	5014000	1450	*	27	0	0	0	0	1	0	0.071769126894016	0.807829578202376	847915	0.147115233415682	0.338223389352641	0.191108155936959	2.67369916080166
chr16	5121451	5122300	850	*	15	9	0	1	7	0	12	0.0409413804912771	0.683710326594173	848040	1.30047027000427	-0.540407006711176	-1.84087727671545	-1.45630810345378
chr16	5244101	5245000	900	*	16	14	0	12	0	0	2	0.000324250428996944	0.0528498442114651	848308	1.21068283496428	1.01785424543059	-0.192828589533689	-0.149346780738486
chr16	5283601	5284700	1100	*	20	11	0	13	0	4	0	0.0484094206000027	0.721685343397984	848395	2.17660977660649	1.86893681652674	-0.307672960079755	-1.47315177735787
chr16	5374901	5375550	650	*	11	9	0	7	0	1	3	0.034119731565119	0.644662455838665	848484	2.09696105718326	2.20181634511093	0.104855287927668	-1.59805715296893
chr16	5406501	5407500	1000	*	18	6	2	4	8	0	7	0.0312463932065327	0.621194967437358	848522	1.51211962680444	0.898111547506355	-0.614008079298084	-1.17738922906479
chr16	5548901	5549300	400	*	6	0	6	0	5	1	0	0.0889076035489464	0.85287469824769	848684	-0.966671850719506	-1.30368419396433	-0.337012343244823	-1.49531805130095
chr16	5819551	5820350	800	*	14	0	10	0	11	3	0	0.0309915534583591	0.618881338495458	848732	-1.6928843199029	-0.862738960329831	0.830145359573074	-1.51394120582735
chr16	6086151	6086700	550	*	9	0	4	0	8	0	3	0.0519725950015237	0.737110462501718	848834	-0.549764977058036	-2.07969261939693	-1.52992764233889	-1.60888037638466
chr16	6261751	6262300	550	*	9	0	0	9	0	9	0	0.0105065623071248	0.400095795640282	848873	0.320018349366972	1.13670229952036	0.816683950153383	-1.08573930963766
chr16	6266901	6267550	650	*	11	7	0	10	0	4	0	0.00893810260541476	0.37488846108449	848882	0.203045876214776	1.10330648363377	0.900260607418992	-0.79942273040197
chr16	6348251	6349650	1400	*	25	0	0	0	22	0	17	0.0453553932878899	0.706608769433918	848898	0.476464210942718	-1.37261182513675	-1.84907603607947	-1.33839964358046
chr16	6479301	6480600	1300	*	23	0	22	0	15	6	0	0.0525917434007346	0.739582352641758	848939	-1.76888557964225	-1.30262565150522	0.466259928137039	-1.56040460745513
chr16	6839401	6840300	900	*	16	3	5	9	0	7	0	0.0715278839657801	0.807322936918483	849017	-0.606666876934995	1.03266364239959	1.63933051933459	-1.36765008939108
chr16	6844451	6845150	700	*	12	0	5	0	0	7	0	0.068502530626011	0.798320471443255	849036	-0.544996013998252	0.392698334614547	0.9376943486128	-0.363444435477471
chr16	6889251	6889650	400	*	6	5	0	4	0	0	6	0.0124938509260813	0.432905675144365	849056	1.70875586669584	0.803100096880854	-0.905655769814985	-1.40706444507087
chr16	7136951	7137350	400	*	6	0	5	0	5	1	1	0.0100963395764277	0.393434124206431	849140	-1.97609965697813	-0.724879348244681	1.25122030873344	-1.60926821884224
chr16	7543151	7544100	950	*	13	0	11	0	13	5	0	0.0167273328232146	0.489121016821686	849231	-1.72111342681265	-0.773043839673815	0.948069587138837	-1.38845805336679
chr16	7647651	7647850	200	*	2	2	0	2	0	0	0	0.00387806471272534	0.24338339996186	849295	1.55981959135066	1.86893170619769	0.309112114847026	-1.69168092336893
chr16	7657401	7658650	1250	*	23	12	4	9	2	2	2	0.0338245496004887	0.643518755553928	849313	1.47519621745321	1.20207153860071	-0.273124678852509	-0.952969323292384
chr16	8160151	8160600	450	*	7	6	0	7	0	4	0	0.0121866676301642	0.428008738558405	849354	2.8436846381241	2.90156938916194	0.057884751037841	-1.35931630886813
chr16	8333101	8333750	650	*	11	0	4	0	8	0	4	0.0444890891038089	0.702515554627023	849365	-1.01572369347023	-1.51090942663146	-0.495185733161234	-1.41221592599415
chr16	8494051	8494850	800	*	14	5	0	0	0	0	6	0.0873230375740289	0.849695566412694	849629	1.02423815243441	0.49666936680665	-0.527568785627758	-0.802123873261538
chr16	8539051	8540150	1100	*	18	3	0	0	11	0	6	0.0850317853892099	0.842829134977501	849697	0.452245670168103	-1.28487939645329	-1.73712506662139	-1.34599522543452
chr16	8573751	8574450	700	*	12	6	0	11	0	1	0	0.0952529978209902	0.868609308095631	849718	0.737658916908755	1.07023879800293	0.332579881094174	-1.00031109208984
chr16	8619251	8620600	1350	*	24	9	1	16	0	5	0	0.0668172050061927	0.791518987432351	849744	0.660596151782917	0.821882119548661	0.161285967765744	-0.425331100661797
chr16	8663101	8664300	1200	*	22	3	8	3	1	6	0	0.0966724793863592	0.871265028592311	849866	-1.9739513504729	-0.169608208946054	1.80434314152684	-1.5530131531629
chr16	8738501	8739750	1250	*	23	0	9	0	11	0	0	0.0814864775563628	0.833574764077857	850136	-0.407305678934514	-0.517938576669136	-0.110632897734621	1.00352332331322
chr16	8751701	8752650	950	*	14	14	0	14	0	0	5	0.0844900704261325	0.84210755503579	850161	2.13100917487424	1.32085904274417	-0.81015013213007	-1.62147391660975
chr16	8794951	8795350	400	*	6	0	6	0	1	6	0	0.0597237331062169	0.768268222438659	850208	-1.39444721161126	-0.542679767218112	0.851767444393146	-1.06240858696731
chr16	8906151	8906500	350	*	5	0	5	0	0	5	0	0.0311586458895036	0.620520736344283	850355	-2.1763646861651	-0.471103061194237	1.70526162497086	-1.69488397296936
chr16	9009401	9010150	750	*	13	1	0	2	0	6	0	0.0711065851432667	0.805774541371414	850388	-0.366799744122608	0.510621520848185	0.877421264970793	-0.129931888576177
chr16	9085951	9086400	450	*	7	6	0	2	1	0	5	0.042881406322651	0.693824345305732	850408	1.57167728339956	0.692261690487293	-0.879415592912264	-1.1554635715118
chr16	9222151	9222350	200	*	2	0	2	0	2	0	0	0.0238388190788663	0.563063040493592	850467	-1.34079562720533	-1.48883564423282	-0.148040017027491	-1.66730922142611
chr16	9222551	9223450	900	*	16	0	5	0	10	0	2	0.0840210518861574	0.840485873754445	850471	-0.87233829420303	-1.30568430140781	-0.433346007204776	-1.02312122663001
